idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
ag800522-334992444;pr;a;l;0;30;;2;432;;;0;0;0;1;NS;;50.09974;1.44758;0;;;;True;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;35.0;a;2022-03;80039;0000;800390000;Z;Z;8003900;80000;32;80
hektor-immo-amiens-9375;pr;m;l;0;140;1146.0;5;1450;;;0;0;1;1;NS;;49.8133;2.32573;0;2.0;;;;Sud-Ouest;NS;2017.0;2.0;1.0;;;;;;;;Sol;Individuel;a;n;15.0;m;2022-03;80696;0000;806960000;Z;Z;8069600;80000;32;80
ag800653-337266948;pr;m;l;0;86;;4;675;;;0;0;0;1;E;272.55;49.76585;1.89346;0;;;;;0;C;;;;;;;;;;Électrique;;Individuel;a;n;29.0;m;2022-03;80525;0000;805250000;Z;Z;8052500;80000;32;80
ag753274-335430183;pr;m;l;0;80;150.0;3;600;;;0;0;1;0;VI;;49.93465;2.51207;0;1.0;;;;0;;;1.0;;;;;;;;;;;a;n;15.0;m;2022-03;80112;0000;801120000;Z;Z;8011200;80000;32;80
century-21-202_3109_4628;pr;a;l;1;44;;2;464;;;0;0;1;0;0;;49.92884;2.93488;0;3.0;;0.0;;0;;;;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;28.0;a;2022-03;80620;0101;806200101;H;H;8062001;80209;32;80
mgc-ancien-m_3040_1_27482;pr;a;l;2;78;;3;500;;;0;0;0;0;E;326;49.92973;2.93502;0;;;;False;0;C;;;;;False;;False;;;;;;a;n;80.0;a;2022-03;80620;0101;806200101;H;H;8062001;80209;32;80
ag800104-335951403;pr;m;l;0;124;600.0;6;890;;;0;0;1;1;D;151;49.86045;2.12726;0;;;1.0;False;Sud;B;;2.0;;;;;;;;;;;a;n;8.0;m;2022-03;80626;0000;806260000;Z;Z;8062600;80000;32;80
ag800522-336741063;pr;m;l;0;39;;2;530;;;0;0;1;1;F;345;50.08366;1.48153;0;;;;;0;C;;1.0;;;;;;;;Électrique;;Individuel;a;n;57.0;m;2022-03;80364;0000;803640000;Z;Z;8036400;80107;32;80
citya-immobilier-0988457-GES00220003-535;pr;a;l;0;47;;2;460;;;0;0;0;0;E;264;50.0917;1.54144;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;29.0;a;2022-03;80368;0000;803680000;Z;Z;8036800;80205;32;80
citya-immobilier-0988457-GES00130012-535;pr;a;l;0;48;;2;471;;;0;1;0;1;E;274;50.18186;1.50186;0;;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-03;80182;0000;801820000;Z;Z;8018200;80109;32;80
immo-facile-99936063974;pr;m;l;0;70;80.0;3;570;;;0;0;1;0;VI;;50.01078;2.64126;0;2.0;;;True;0;VI;;;;;False;;;;;Gaz;Radiateur;Individuel;a;n;8.0;m;2022-03;80016;0301;800160301;H;H;8001601;80301;32;80
guy-hoquet-immo-facile-5734624;pr;a;l;0;34;;2;450;;;0;0;1;0;C;175;50.0063;2.64728;0;;;;;0;A;;;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-03;80016;0301;800160301;H;H;8001601;80301;32;80
iad-france-1106182;pr;m;l;0;63;262.0;3;570;;;0;0;0;0;D;202;50.00746;2.19219;0;1.0;;;False;0;A;1950.0;;;;False;;;;;Électrique;Radiateur;;m;n;8.0;m;2022-03;80793;0000;807930000;Z;Z;8079300;80105;32;80
iad-france-1039873;pr;m;l;0;80;200.0;4;720;;;0;0;0;0;D;226;50.0059;2.19218;0;1.0;;;False;0;B;2010.0;;;;False;;;;;Électrique;Radiateur;;m;n;8.0;m;2022-03;80793;0000;807930000;Z;Z;8079300;80105;32;80
century-21-202_3083_2889;pr;a;l;0;61;;3;668;;;0;0;1;0;0;;50.10838;1.83106;0;2.0;;0.0;;0;;;1.0;1.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;155.0;a;2022-03;80001;0102;800010102;H;H;8000101;80401;32;80
orpi-1-040076E28JLD;pr;a;l;2;61;;3;530;;;0;0;0;1;0;;50.10987;1.8258;0;3.0;;;;0;G;;;0.0;;;;False;;;;;Individuel;a;n;29.0;a;2022-03;80001;0102;800010102;H;H;8000101;80401;32;80
citya-immobilier-0988457-GES00710033-535;pr;a;l;1;65;;3;623;;;0;1;0;1;D;214;50.1098;1.82774;0;2.0;;1.0;;Sud;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;93.0;a;2022-03;80001;0102;800010102;H;H;8000101;80401;32;80
orpi-1-040076E28JWP;pr;a;l;2;77;;4;720;;;0;0;0;2;D;164;50.10535;1.84812;0;2.0;;1.0;;0;B;;;0.0;;;;False;;;;;Individuel;a;n;43.0;a;2022-03;80001;0501;800010501;H;H;8000101;80401;32;80
century-21-202_3083_2868;pr;a;l;1;26;;2;400;;;0;0;0;1;0;;50.09914;1.84015;0;1.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;15.0;a;2022-03;80001;0502;800010502;H;H;8000101;80401;32;80
century-21-202_3083_2867;pr;a;l;0;25;;1;324;;;0;0;1;0;D;200;50.11058;1.81812;0;1.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;68.0;a;2022-03;80001;0201;800010201;H;H;8000101;80401;32;80
seiitra-elyade_bi-16581;pr;a;l;1;40;;2;523;;;0;1;1;1;B;66;49.89071;2.27833;0;5.0;;1.0;;0;C;1901.0;;;;;12.0;True;;;Gaz;Radiateur;Individuel;a;n;22.0;a;2022-03;80021;0602;800210602;H;A;8002101;80601;32;80
orpi-1-040937E1DEWN;pr;a;l;4;58;;2;640;;;0;0;0;1;0;;49.89326;2.29393;0;4.0;;;;0;G;;;0.0;;;;False;;;;;Individuel;a;n;22.0;a;2022-03;80021;1301;800211301;H;A;8002101;80601;32;80
ag800388-336642993;pr;a;l;0;20;;1;430;;;0;0;1;0;VI;;49.89171;2.29052;0;;;;;0;;;1.0;;;;;;;;;;;a;n;36.0;a;2022-03;80021;1301;800211301;H;A;8002101;80601;32;80
orpi-1-040937E28W6G;pr;m;l;0;49;;4;795;;;0;0;0;0;0;;49.89467;2.29321;0;;;;;0;G;;;0.0;;;;;;;;;Individuel;a;n;87.0;m;2022-03;80021;1301;800211301;H;A;8002101;80601;32;80
ag800388-335111889;pr;a;l;3;30;;1;503;;;0;0;1;0;D;158;49.89182;2.29288;0;;;;;0;C;;1.0;;;;;True;;;Gaz;;;a;n;238.0;a;2022-03;80021;1301;800211301;H;A;8002101;80601;32;80
immo-facile-49167127;pr;a;l;0;35;7.0;1;510;;;0;0;1;0;VI;;49.88503;2.31652;0;2.0;;;True;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;14.0;a;2022-03;80021;1103;800211103;H;A;8002101;80601;32;80
orpi-1-040937E28UK5;pr;a;l;0;45;;2;650;;;0;0;0;1;E;288;49.8844;2.3167;0;0.0;;;;0;F;;;0.0;;;;False;;;;;Individuel;a;n;22.0;a;2022-03;80021;1103;800211103;H;A;8002101;80601;32;80
hektor-agenceducentre-1189;pr;a;l;0;21;;1;358;;;0;0;1;0;F;347;49.88388;2.31732;0;;;;;0;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2022-03;80021;1103;800211103;H;A;8002101;80601;32;80
mgc-ancien-m_2714_136_28177;pr;a;l;1;44;;2;570;;;0;1;0;1;0;;49.86493;2.28489;0;;;1.0;False;0;;2022.0;;;;False;6.0;True;;;;;;a;n;15.0;a;2022-03;80021;0701;800210701;H;A;8002101;80601;32;80
mgc-ancien-m_2714_126_28176;pr;a;l;0;63;;3;775;;;0;0;0;1;0;;49.86493;2.28489;0;;;1.0;False;0;;2022.0;;;;False;;True;;;;;;a;n;8.0;a;2022-03;80021;0701;800210701;H;A;8002101;80601;32;80
ag800388-335786034;pr;m;l;0;164;1000.0;5;1350;;;0;0;1;1;C;125;49.86594;2.28551;0;;;;;0;D;;2.0;;;;;;;;Gaz;;;a;n;8.0;m;2022-03;80021;0701;800210701;H;A;8002101;80601;32;80
hektor-immo-amiens-2850;pr;m;l;0;127;;6;1330;;;0;0;1;1;D;176;49.86868;2.28861;0;1.0;;;;0;E;2000.0;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;29.0;m;2022-03;80021;0701;800210701;H;A;8002101;80601;32;80
ag800653-336490590;pr;a;l;0;69;;3;710;;;0;1;0;1;E;270.27;49.87837;2.30502;0;3.0;;;;0;C;;;;;;;True;;;Électrique;;Individuel;a;n;36.0;a;2022-03;80021;0701;800210701;H;A;8002101;80601;32;80
ag800104-337055928;pr;a;l;4;70;;4;650;;;0;0;0;1;D;154;49.87236;2.30588;0;;;;False;Nord-Ouest;D;;1.0;;;;;;;;;;;a;n;36.0;a;2022-03;80021;0701;800210701;H;A;8002101;80601;32;80
hektor-immo-amiens-9393;pr;a;l;2;70;;3;830;;;0;0;1;0;0;;49.89399;2.2978;0;3.0;;;True;0;;1950.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;54.0;a;2022-03;80021;1302;800211302;H;A;8002101;80601;32;80
hektor-immo-amiens-9384;pr;a;l;2;15;;1;380;;;0;0;1;0;NS;;49.89388;2.30683;0;3.0;;;False;0;NS;1970.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;89.0;a;2022-03;80021;1302;800211302;H;A;8002101;80601;32;80
hektor-agenceducentre-1604;pr;a;l;2;21;;1;450;;;0;0;1;0;F;355;49.89097;2.30132;0;;;;;0;E;;1.0;;;;;False;;;;;Collectif;a;n;99.0;a;2022-03;80021;1302;800211302;H;A;8002101;80601;32;80
ag800653-336482250;pr;a;l;0;38;;2;474;;;0;0;1;0;NS;;49.89133;2.30442;0;3.0;;;;0;;;;;;;;False;;;Électrique;;Individuel;a;n;8.0;a;2022-03;80021;1302;800211302;H;A;8002101;80601;32;80
hektor-immo-amiens-114;pr;a;l;0;47;;1;575;;;0;0;0;1;E;249;49.89332;2.29845;0;2.0;;;;0;C;1955.0;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;43.0;a;2022-03;80021;1302;800211302;H;A;8002101;80601;32;80
hektor-agenceducentre-1898;pr;a;l;0;27;;2;540;;;0;0;0;1;E;311;49.89087;2.29822;0;;;;False;0;C;;1.0;1.0;;;;;;;;;;a;n;35.0;a;2022-03;80021;1302;800211302;H;A;8002101;80601;32;80
ag800388-335566155;pr;a;l;3;28;;1;605;;;0;0;1;0;NS;;49.88929;2.30304;0;;;;;0;;;1.0;;;;;;;;Gaz;;;a;n;94.0;a;2022-03;80021;1302;800211302;H;A;8002101;80601;32;80
hektor-cabhautefeuille-582;pr;a;l;3;69;;3;646;;;0;0;0;1;E;235;49.89143;2.30192;0;4.0;;;;0;E;1950.0;1.0;;;;;;;;Gaz;;Individuel;a;n;103.0;a;2022-03;80021;1302;800211302;H;A;8002101;80601;32;80
ag800388-335785983;pr;a;l;1;56;;3;837;;;0;0;0;1;B;69;49.89077;2.30616;0;;;;True;0;C;;1.0;;;;;True;;;Gaz;;;a;n;22.0;a;2022-03;80021;1302;800211302;H;A;8002101;80601;32;80
guy-hoquet-immo-facile-5720333;pr;m;l;0;59;;3;620;;;0;0;1;0;D;170;49.98173;2.65912;0;;;;True;0;D;;1.0;;;False;;;;;;;;a;n;28.0;m;2022-03;80523;0000;805230000;Z;Z;8052300;80000;32;80
ag800653-335148822;pr;a;l;0;49;;2;566;;;0;0;1;0;E;263.36;49.89968;2.2836;0;4.0;;;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;14.0;a;2022-03;80021;1801;800211801;H;A;8002101;80601;32;80
hektor-immo-amiens-2197;pr;a;l;4;38;;2;510;;;0;0;1;0;VI;;49.89689;2.29191;0;3.0;;;;0;VI;1947.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;35.0;a;2022-03;80021;1701;800211701;H;A;8002101;80601;32;80
hektor-agenceducentre-1541;pr;a;l;0;37;;2;525;;;0;0;1;0;E;238;49.89702;2.29668;0;;;;;0;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-03;80021;1701;800211701;H;A;8002101;80601;32;80
ag800388-337445655;pr;a;l;2;44;;2;610;;;0;0;0;1;E;253;49.89508;2.29609;0;3.0;;;;0;F;;1.0;;;;;;;;Gaz;;;a;n;15.0;a;2022-03;80021;1701;800211701;H;A;8002101;80601;32;80
orpi-1-040937E297KS;pr;a;l;1;13;;1;460;;;0;0;0;0;F;392;49.89719;2.29739;0;2.0;;;;0;C;;;0.0;;;;False;;;;;Individuel;a;n;275.0;a;2022-03;80021;1701;800211701;H;A;8002101;80601;32;80
ag800653-337393377;pr;a;l;0;15;;1;362;;;0;0;0;1;C;114;49.89754;2.29222;0;10.0;;;;0;D;;;;;;;True;;;Gaz;;Collectif;a;n;8.0;a;2022-03;80021;1701;800211701;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES80460047-535;pr;a;l;2;47;;2;610;;;0;0;0;1;A;6;49.8656;2.33287;0;;;1.0;;0;A;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;29.0;a;2022-03;80021;0901;800210901;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES80460139-535;pr;a;l;1;63;;3;680;;;0;0;0;0;A;6;49.8656;2.33287;0;;;2.0;;0;A;;;0.0;;;;False;;;;;;a;n;29.0;a;2022-03;80021;0901;800210901;H;A;8002101;80601;32;80
ag800104-336378510;pr;a;l;0;67;;3;787;;;0;1;0;1;C;85;49.86523;2.3326;0;;;2.0;False;Nord-Ouest;C;;1.0;;;;;True;;;;;;a;n;57.0;a;2022-03;80021;0901;800210901;H;A;8002101;80601;32;80
ag800653-336482175;pr;a;l;0;41;;2;560;;;0;0;1;0;NS;;49.86467;2.33621;0;2.0;;;;0;;;;;;;;True;;;Électrique;;Individuel;a;n;15.0;a;2022-03;80021;0901;800210901;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES80460041-535;pr;a;l;0;61;;3;660;;;0;0;0;0;A;6;49.8656;2.33287;0;;;0.0;;0;A;;;0.0;;;;False;;;;;;a;n;8.0;a;2022-03;80021;0901;800210901;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES80460026-535;pr;a;l;0;32;;1;482;;;0;0;0;0;A;6;49.8656;2.33287;0;;;0.0;;0;A;;;0.0;;;;False;;;;;;a;n;113.0;a;2022-03;80021;0901;800210901;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES80460133-535;pr;a;l;1;46;;2;590;;;0;1;0;1;A;6;49.86488;2.33297;0;;;1.0;;0;A;;;0.0;;;;False;;;;;;a;n;35.0;a;2022-03;80021;0901;800210901;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES80460037-535;pr;a;l;1;44;;2;570;;;0;1;0;1;A;6;49.8656;2.33287;0;;;1.0;;0;A;;;0.0;;;;False;;;;;Individuel;a;n;28.0;a;2022-03;80021;0901;800210901;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES80460138-535;pr;a;l;1;58;;3;635;;;0;1;0;1;A;6;49.8656;2.33287;0;;;2.0;;0;A;;;0.0;;;;False;;;;;;a;n;56.0;a;2022-03;80021;0901;800210901;H;A;8002101;80601;32;80
orpi-1-040937E02BSV;pr;m;l;0;68;;3;640;;;0;0;0;0;F;417;49.88427;2.31356;0;;;;;0;E;;;0.0;;;;;;;;;Individuel;a;n;14.0;m;2022-03;80021;1102;800211102;H;A;8002101;80601;32;80
hektor-immo-amiens-8216;pr;a;l;0;41;;2;677;;;0;0;1;0;E;266;49.88482;2.31027;0;2.0;;;False;Sud;C;2007.0;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;21.0;a;2022-03;80021;1102;800211102;H;A;8002101;80601;32;80
ag800388-336370053;pr;a;l;0;68;;3;800;;;0;0;1;1;VI;;49.88695;2.31166;0;;;;;0;;;1.0;;;;;True;;;;;;a;n;57.0;a;2022-03;80021;1102;800211102;H;A;8002101;80601;32;80
orpi-1-040937E28T6F;pr;a;l;2;44;;2;690;;;0;0;0;1;E;281;49.89966;2.31266;0;0.0;;1.0;;0;C;;;0.0;;;;True;;;;;Individuel;a;n;22.0;a;2022-03;80021;1503;800211503;H;A;8002101;80601;32;80
orpi-1-040937E1SCLQ;pr;a;l;1;15;;1;380;;;0;0;0;1;0;;49.90412;2.28864;0;3.0;;;;0;G;;;0.0;;;;False;;;;;Individuel;a;n;106.0;a;2022-03;80021;2001;800212001;H;A;8002101;80601;32;80
hektor-immo-amiens-555;pr;a;l;1;26;;1;460;;;0;0;0;0;E;319;49.88261;2.27539;0;1.0;;;;0;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;103.0;a;2022-03;80021;0606;800210606;H;A;8002101;80601;32;80
hektor-immo-amiens-9372;pr;a;l;2;45;;2;690;;;0;0;0;1;D;224.4;49.87765;2.27586;0;;;1.0;;0;B;2011.0;1.0;;;;4.0;;;;Électrique;Radiateur;Individuel;a;n;35.0;a;2022-03;80021;0606;800210606;H;A;8002101;80601;32;80
hektor-agenceducentre-1916;pr;a;l;3;18;;1;390;;;0;0;1;0;F;424;49.88677;2.29709;0;;;;;0;D;;;;;;;;;;;;;a;n;113.0;a;2022-03;80021;1201;800211201;H;A;8002101;80601;32;80
hektor-agenceducentre-1525;pr;a;l;0;18;;1;355;;;0;0;1;0;0;;49.88762;2.29472;0;;;;;0;;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;113.0;a;2022-03;80021;1201;800211201;H;A;8002101;80601;32;80
hektor-immo-amiens-1307;pr;a;l;3;97;;3;890;;;0;1;0;1;D;203;49.88418;2.297;0;5.0;;;True;0;D;1930.0;1.0;;;;8.0;;;;Gaz;Radiateur;Individuel;a;n;22.0;a;2022-03;80021;1201;800211201;H;A;8002101;80601;32;80
ag603530-335953728;pr;m;l;0;87;308.0;4;849;;;0;0;0;0;B;61;49.89985;2.26505;0;;;1.0;;0;C;;;;;;;;;;Gaz;;;a;n;8.0;m;2022-03;80021;0401;800210401;H;A;8002101;80601;32;80
mgc-ancien-SNI_0000_312599;pr;a;l;1;68;;3;738;;;0;0;0;0;0;;49.89741;2.25508;0;;;2.0;False;0;;2022.0;;;;True;;False;;;Gaz;;Individuel;a;n;36.0;a;2022-03;80021;0401;800210401;H;A;8002101;80601;32;80
ag800653-336497466;pr;a;l;0;41;;2;650;;;0;0;1;0;NS;;49.88681;2.30133;0;3.0;;;;0;;;;;;;;False;;;Fioul;;Collectif;a;n;22.0;a;2022-03;80021;1201;800211201;H;A;8002101;80601;32;80
ag800388-337133778;pr;a;l;0;27;;2;590;;;0;0;1;0;D;200;49.8882;2.29837;0;;;;;0;B;;1.0;;;;;;;;;;;a;n;15.0;a;2022-03;80021;1201;800211201;H;A;8002101;80601;32;80
ag800104-334904985;pr;a;l;0;82;;3;920;;;0;0;1;0;B;51;49.88379;2.29012;0;4.0;;2.0;False;Sud;C;;1.0;;;;;True;;;;;;a;n;100.0;a;2022-03;80021;0605;800210605;H;A;8002101;80601;32;80
hektor-agenceducentre-29;pr;m;l;0;70;20.0;3;630;;;0;0;0;1;F;346;49.8876;2.28557;0;2.0;;;False;0;;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;22.0;m;2022-03;80021;0605;800210605;H;A;8002101;80601;32;80
ag800388-335786004;pr;a;l;0;66;;3;721;;;0;0;1;0;B;59;49.8833;2.29046;0;;;;;0;C;;1.0;;;;;True;;;Gaz;;;a;n;15.0;a;2022-03;80021;0605;800210605;H;A;8002101;80601;32;80
ag800388-334215288;pr;a;l;1;41;;2;539;;;0;0;1;1;VI;;49.86768;2.30869;0;;;;;0;;;1.0;;;;;;;;;;;a;n;7.0;a;2022-03;80021;0805;800210805;H;A;8002101;80601;32;80
ag800388-335658858;pr;a;l;1;48;;2;651;;;0;0;0;1;B;67;49.86717;2.30848;0;;;;;0;C;;1.0;;;;;True;;;Gaz;;;a;n;8.0;a;2022-03;80021;0805;800210805;H;A;8002101;80601;32;80
hektor-immo-amiens-9379;pr;a;l;0;44;;2;595;;;0;0;0;1;B;52.1;49.86801;2.3089;0;2.0;;1.0;False;0;C;;1.0;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2022-03;80021;0805;800210805;H;A;8002101;80601;32;80
citya-immobilier-0988457-LAPP5096036;pr;a;l;1;64;;3;760;;;0;1;1;0;B;57;49.8843;2.32245;0;;;1.0;;0;C;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;68.0;a;2022-03;80021;1002;800211002;H;A;8002101;80601;32;80
immo-facile-49219632;pr;a;l;0;23;;1;470;;;0;0;1;0;VI;;49.88228;2.31945;0;2.0;;;;0;VI;;1.0;;;;;False;;;Électrique;;Collectif;a;n;96.0;a;2022-03;80021;1002;800211002;H;A;8002101;80601;32;80
hektor-immo-amiens-9338;pr;a;l;1;50;;3;630;;;0;0;0;1;VI;;49.88158;2.32013;0;2.0;;;False;0;VI;1900.0;1.0;;;;;False;;;;;;a;n;22.0;a;2022-03;80021;1002;800211002;H;A;8002101;80601;32;80
hektor-immo-amiens-9385;pr;a;l;0;28;;1;490;;;0;0;1;0;0;;49.87787;2.32598;0;2.0;;;False;0;;;1.0;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;176.0;a;2022-03;80021;1002;800211002;H;A;8002101;80601;32;80
hektor-immo-amiens-9386;pr;a;l;1;24;;1;490;;;0;0;1;0;0;;49.87747;2.32651;0;2.0;;;False;0;;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;99.0;a;2022-03;80021;1002;800211002;H;A;8002101;80601;32;80
hektor-immo-amiens-2219;pr;a;l;0;24;;1;455;;;0;0;1;0;D;203;49.88351;2.30254;0;1.0;;;;0;B;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;120.0;a;2022-03;80021;1203;800211203;H;A;8002101;80601;32;80
orpi-1-040937E28UBR;pr;a;l;0;13;;1;350;;;0;0;0;1;E;324;49.88557;2.30223;0;2.0;;;;0;B;;;0.0;;;;False;;;;;Individuel;a;n;106.0;a;2022-03;80021;1203;800211203;H;A;8002101;80601;32;80
immo-facile-30962967;pr;a;l;0;85;11.0;3;780;;;0;0;1;1;C;131;49.89615;2.27657;0;3.0;;;True;0;D;1970.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;8.0;a;2022-03;80021;1802;800211802;H;A;8002101;80601;32;80
immo-facile-49241201;pr;a;l;0;18;;1;450;;;0;0;1;0;VI;;49.89528;2.28261;0;3.0;;;;0;VI;1949.0;1.0;;;;;False;;;Électrique;;;a;n;80.0;a;2022-03;80021;1802;800211802;H;A;8002101;80601;32;80
hektor-agenceducentre-1914;pr;a;l;3;53;;2;650;;;0;0;1;0;0;;49.89576;2.27949;0;;;1.0;;0;;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2022-03;80021;1802;800211802;H;A;8002101;80601;32;80
hektor-serviss200917-2714;pr;a;l;1;43;;3;850;;;0;0;1;0;VI;;49.88919;2.31104;0;1.0;;;False;0;VI;;1.0;;;;;False;;;Électrique;;Individuel;a;n;74.0;a;2022-03;80021;1001;800211001;H;A;8002101;80601;32;80
hektor-immo-amiens-9257;pr;a;l;1;12;;1;380;;;0;0;1;0;VI;;49.88462;2.32256;0;2.0;;;False;0;VI;1947.0;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;119.0;a;2022-03;80021;1001;800211001;H;A;8002101;80601;32;80
ag800388-335566287;pr;a;l;1;47;;2;600;;;0;0;1;1;E;309;49.88922;2.31035;0;;;;;0;B;;1.0;;;;;;;;;;;a;n;29.0;a;2022-03;80021;1001;800211001;H;A;8002101;80601;32;80
orpi-1-040937E28L93;pr;a;l;0;26;;2;500;;;0;0;0;0;0;;49.88699;2.31823;0;2.0;;;;0;G;;;0.0;;;;False;;;;;Individuel;a;n;29.0;a;2022-03;80021;1001;800211001;H;A;8002101;80601;32;80
ag753633-335698836;pr;a;l;0;45;;2;620;;;0;0;0;1;VI;;49.88764;2.31551;0;;;;False;0;;;;;;;;False;;;Gaz;;Individuel;a;n;15.0;a;2022-03;80021;1001;800211001;H;A;8002101;80601;32;80
ag800388-336773901;pr;a;l;0;19;;1;390;;;0;0;1;0;VI;;49.88922;2.31035;0;1.0;;;;0;;;1.0;;;;;;;;;;;a;n;22.0;a;2022-03;80021;1001;800211001;H;A;8002101;80601;32;80
orpi-1-040937E0D5DM;pr;a;l;0;66;40.0;3;730;;;0;0;0;1;D;194;49.88655;2.27812;0;3.0;;1.0;;0;E;;;0.0;;;;False;;;;;Individuel;a;n;29.0;a;2022-03;80021;0501;800210501;H;A;8002101;80601;32;80
ag442040-335529081;pr;a;l;0;33;;1;500;;;0;0;0;1;E;249;49.90589;2.26592;0;2.0;;1.0;;0;B;;;;;;;True;;;Électrique;Convecteur;Individuel;a;n;289.0;a;2022-03;80021;0301;800210301;H;A;8002101;80601;32;80
guy-hoquet-immo-facile-2776562;pr;m;l;0;84;200.0;4;750;;;0;0;1;0;D;177;49.90801;2.26526;0;;;;True;0;E;1946.0;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;22.0;m;2022-03;80021;0301;800210301;H;A;8002101;80601;32;80
ag800653-337398999;pr;m;l;0;77;;4;800;;;0;0;0;1;D;178;49.90597;2.27001;0;;;;;0;E;;;;;;;;;;Gaz;;Individuel;a;n;62.0;m;2022-03;80021;0301;800210301;H;A;8002101;80601;32;80
hektor-immo-amiens-7094;pr;a;l;3;43;;2;610;;;0;0;1;0;B;51;49.88779;2.30486;0;4.0;;;False;0;C;2017.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;15.0;a;2022-03;80021;1101;800211101;H;A;8002101;80601;32;80
ag752861-336464310;pr;a;l;2;330;;12;435;;;0;0;0;4;NS;;49.88895;2.30478;0;;;;;0;;;;;;;;;;;;;;a;n;193.0;a;2022-03;80021;1101;800211101;H;A;8002101;80601;32;80
ag800653-335003181;pr;a;l;0;22;;1;310;;;0;0;1;0;E;276.28;49.90492;2.30896;0;2.0;;;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;28.0;a;2022-03;80021;1502;800211502;H;A;8002101;80601;32;80
ag800388-335157756;pr;a;l;3;49;;2;625;;;0;0;1;0;B;78;49.89207;2.31863;0;;;;;0;A;;1.0;;;;;True;;;;;;a;n;7.0;a;2022-03;80021;1401;800211401;H;A;8002101;80601;32;80
ag800653-335413821;pr;a;l;0;49;;2;616;;;0;0;1;0;NS;;49.8945;2.31006;0;5.0;;;;0;;;;;;;;True;;;Gaz;;Individuel;a;n;29.0;a;2022-03;80021;1401;800211401;H;A;8002101;80601;32;80
citya-immobilier-0988457-GES00460040-535;pr;a;l;1;46;;2;570;;;0;1;0;1;D;227;49.88898;2.32671;0;4.0;;1.0;;Sud;C;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-03;80021;1401;800211401;H;A;8002101;80601;32;80
