idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
orpi-1-129009E1F94Q;pr;a;l;0;54;;2;900;;;0;0;0;1;0;;16.2682;-61.63471;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-836.0;a;2020-04;97115;0101;971150101;H;H;9711501;9A701;1;971
hektor-1_BAIEMAHAULT-1956;pr;a;l;0;57;;3;850;;;0;0;2;0;F;350.0;16.03301;-61.70029;0;;;2.0;False;0;;;2.0;1.0;;;;;;;;;;a;n;-822.0;a;2020-04;97124;0103;971240103;H;H;9712401;9A501;1;971
ag970327-244896949;pr;a;l;0;130;;4;990;;;0;0;0;1;0;;16.24707;-61.29896;0;;;;;0;;;;;;;;False;;;;;;a;n;-822.0;a;2020-04;97125;0103;971250103;H;H;9712501;9A701;1;971
ag970604-246127840;pr;m;l;0;171;2200.0;5;1750;;;0;0;0;2;A;;16.20862;-61.63639;0;;;;;0;A;;;;;;;;;;;;;a;n;-836.0;m;2020-04;97118;0104;971180104;H;H;9711801;9A701;1;971
hektor-3_BAIEMAHAULT-2124;pr;a;l;0;50;;3;500;;;0;0;1;0;F;350.0;16.11737;-61.77287;0;;;2.0;False;Sud-Est-Ouest;;;1.0;1.0;;;;;;;;;;a;n;-836.0;a;2020-04;97106;0101;971060101;D;D;9710601;9A203;1;971
157674485;pr;a;l;0;55;;2;600;;;0;0;0;0;0;;16.22193;-61.51266;Non;;;;;0;;;;;;;;;;;;;;a;n;4.0;a;2020-03;97113;0106;971130106;H;H;9711301;9A701;1;971
157571367;pr;a;l;0;26;;1;700;;;0;0;0;0;0;;16.2053;-61.47715;Oui;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-03;97113;0102;971130102;H;H;9711301;9A701;1;971
orpi-1-129009E1CON1;pr;a;l;2;26;;1;750;;;0;0;0;1;0;;16.2053;-61.47715;0;3.0;;1.0;;0;;;;;;;;True;;;;;;a;n;-808.0;a;2020-03;97113;0102;971130102;H;H;9711301;9A701;1;971
orpi-1-129009E1GG00;pr;a;l;0;56;;3;750;;;0;0;0;1;0;;16.20584;-61.48358;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-808.0;a;2020-03;97113;0102;971130102;H;H;9711301;9A701;1;971
orpi-1-129009E1A8BW;pr;a;l;0;51;126.0;2;900;;;0;0;0;1;0;;16.20275;-61.48156;0;1.0;;1.0;;0;;;;;;;;;;;;;;a;n;-815.0;a;2020-03;97113;0102;971130102;H;H;9711301;9A701;1;971
orpi-1-129009E1KSOX;pr;a;l;2;69;;3;1250;;;0;0;0;1;D;203.0;16.20428;-61.4832;0;4.0;;1.0;;0;;;;;;;;;;;;;;a;n;-815.0;a;2020-03;97113;0102;971130102;H;H;9711301;9A701;1;971
157963211;pr;a;l;0;69;;3;1200;;;0;0;0;0;D;203;16.20428;-61.4832;Oui;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-03;97113;0102;971130102;H;H;9711301;9A701;1;971
ag970718-242986603;pr;a;l;1;32;;1;850;;;0;1;0;1;G;;16.20843;-61.5037;0;3.0;;1.0;;Sud;;;1.0;;;;;True;;;;;;a;n;-808.0;a;2020-03;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129004E0ZJ8N;pr;a;l;3;86;;5;1100;;;0;0;0;2;0;;16.21199;-61.50702;0;3.0;;1.0;;0;;;;;;;;;;;;;;a;n;-808.0;a;2020-03;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129004E1KB9A;pr;a;l;4;71;;3;946;;;0;0;0;1;0;;16.20919;-61.50402;0;4.0;;1.0;;0;;;;;;;;True;;;;;;a;n;-808.0;a;2020-03;97113;0101;971130101;H;H;9711301;9A701;1;971
ag970608-240966940;pr;a;l;2;60;;3;900;;;0;0;1;0;NS;;16.21507;-61.52018;0;3.0;;1.0;;0;;;2.0;;;False;;;;;;;;a;n;-808.0;a;2020-03;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129004E11ZNY;pr;a;l;0;62;;3;914;;;0;0;0;1;0;;16.22094;-61.52299;0;3.0;;1.0;;0;;;;;;;;;;;;;;a;n;-815.0;a;2020-03;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-12900401EADX;pr;m;l;0;115;600.0;5;1375;;;0;0;0;2;0;;16.26776;-61.58684;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-815.0;m;2020-03;97103;0106;971030106;H;H;9710301;9A701;1;971
157504875;pr;m;l;0;65;;6;1200;;;0;0;0;0;0;;16.25875;-61.59027;Non;;;;;0;;;;;;;;;;;;;;a;n;2.0;m;2020-03;97103;0104;971030104;H;H;9710301;9A701;1;971
hektor-patri-immo-1261;pr;a;l;0;75;;4;950;;;0;0;0;0;0;;16.2604;-61.59014;0;;;;False;0;;;;;;;;;;;;;;a;n;-808.0;a;2020-03;97103;0104;971030104;H;H;9710301;9A701;1;971
ag442040-242139658;pr;a;l;0;49;;2;893;;;0;1;1;0;0;;16.23646;-61.58555;0;2.0;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;-808.0;a;2020-03;97103;0105;971030105;A;H;9710301;9A701;1;971
orpi-1-129004E1KOVW;pr;m;l;0;72;800.0;4;1800;;;0;0;0;2;0;;16.23892;-61.58723;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-808.0;m;2020-03;97103;0105;971030105;A;H;9710301;9A701;1;971
orpi-1-129004E1KGBJ;pr;m;l;0;100;150.0;4;1250;;;0;0;0;2;0;;16.23892;-61.58723;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-808.0;m;2020-03;97103;0105;971030105;A;H;9710301;9A701;1;971
laforet-immo-facile-17728566;pr;m;l;0;90;700.0;5;1800;;;0;0;1;2;VI;;16.22996;-61.6083;0;;;4.0;;0;VI;2009.0;5.0;2.0;;True;;;;;;;;a;n;-808.0;m;2020-03;97103;0102;971030102;H;H;9710301;9A701;1;971
orpi-1-129004E0IHWL;pr;a;l;0;66;;3;900;;;0;0;0;1;0;;16.23536;-61.60009;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-808.0;a;2020-03;97103;0102;971030102;H;H;9710301;9A701;1;971
ag970608-240966934;pr;m;l;0;87;600.0;5;1250;;;0;0;1;1;NS;;16.2512;-61.62694;0;;;;False;0;;;3.0;;;False;;;;;;;;a;n;-808.0;m;2020-03;97103;0103;971030103;H;H;9710301;9A701;1;971
ag970608-241344877;pr;a;l;0;39;;2;640;;;0;0;1;0;NS;;16.22915;-61.52967;0;;;;;0;;;1.0;;;False;;;;;;;;a;n;-808.0;a;2020-03;97101;0114;971010114;H;H;9710101;9A701;1;971
157196069;pr;a;l;0;60;;2;600;;;0;0;0;0;G;500;16.29568;-61.482;Oui;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-03;97101;0113;971010113;H;H;9710101;9A701;1;971
157227603;pr;a;l;0;40;;2;600;;;0;0;0;0;0;;16.26026;-61.50148;Non;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-03;97101;0119;971010119;H;H;9710101;9A701;1;971
pericles-15928816;pr;a;l;0;50;;3;600;;;0;0;0;0;0;;16.2568;-61.5289;0;0.0;;;;0;;;0.0;0.0;;False;;False;;;;;;a;n;-808.0;a;2020-03;97101;0109;971010109;H;H;9710101;9A701;1;971
hektor-2_BAIEMAHAULT-2103;pr;m;l;0;160;;5;2000;;;0;0;2;0;0;;16.19284;-61.60454;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;-808.0;m;2020-03;97118;0101;971180101;H;H;9711801;9A701;1;971
orpi-1-129906E1KAI9;pr;m;l;0;95;500.0;4;1700;;;0;0;0;2;0;;16.25762;-61.2491;0;;;3.0;;0;;;;;;;;;;;;;;a;n;-808.0;m;2020-03;97125;0102;971250102;H;H;9712501;9A701;1;971
orpi-1-129009E1KT01;pr;a;l;1;37;;1;900;;;0;0;0;1;G;500;16.25248;-61.2654;0;2.0;;;;0;;;;;;;;;;;;;;a;n;-815.0;a;2020-03;97125;0102;971250102;H;H;9712501;9A701;1;971
orpi-1-129009E19HDC;pr;a;l;0;63;1960.0;3;950;;;0;0;0;0;0;;16.1982;-61.64976;0;2.0;;2.0;;0;;;;;;;;;;;;;;a;n;-808.0;a;2020-03;97118;0102;971180102;H;H;9711801;9A701;1;971
orpi-1-129009E1KSWQ;pr;a;l;3;30;;1;550;;;0;0;0;1;G;500;16.33108;-61.34403;0;3.0;;;;0;;;;;;;;;;;;;;a;n;-815.0;a;2020-03;97117;0106;971170106;H;H;9711701;9A701;1;971
hektor-patri-immo-292;pr;a;l;1;56;;3;710;;;0;0;1;0;0;;16.33429;-61.34699;0;3.0;;1.0;False;0;;;1.0;;;;;False;;;;;Individuel;a;n;-808.0;a;2020-03;97117;0106;971170106;H;H;9711701;9A701;1;971
157906033;pr;a;l;0;30;;1;500;;;0;0;0;0;G;500;16.33108;-61.34403;Oui;;;;;0;;;;;;;;;;;;;;a;n;3.0;a;2020-03;97117;0106;971170106;H;H;9711701;9A701;1;971
157190939;pr;m;l;0;120;;4;1100;;;0;0;0;0;0;;15.95412;-61.22699;Non;;;;;0;;;;;;;;;;;;;;a;n;2.0;m;2020-03;97108;0000;971080000;Z;Z;9710800;9A204;1;971
hektor-1_BAIEMAHAULT-2100;pr;m;l;0;54;;3;719;;;0;0;1;0;F;350.0;16.03032;-61.7417;0;2.0;;1.0;False;0;;;1.0;;;;;;;;;;;a;n;-808.0;m;2020-03;97104;0103;971040103;D;D;9710401;9A501;1;971
hektor-5_immovital-2602;pr;m;l;0;43;;3;580;;;0;0;1;0;0;;16.01607;-61.73137;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-808.0;m;2020-03;97104;0101;971040101;D;D;9710401;9A501;1;971
hektor-5_immovital-3164;pr;a;l;1;95;;3;1050;;;0;0;1;0;VI;;16.01396;-61.74058;0;1.0;;;False;0;VI;;;1.0;;;;False;;;;;;a;n;-808.0;a;2020-03;97104;0101;971040101;D;D;9710401;9A501;1;971
hektor-5_immovital-3165;pr;a;l;1;54;;3;850;;;0;0;1;0;VI;;16.01379;-61.74035;0;1.0;;;False;0;VI;;1.0;1.0;;;;False;;;;;;a;n;-808.0;a;2020-03;97104;0101;971040101;D;D;9710401;9A501;1;971
hektor-1_BAIEMAHAULT-2113;pr;m;l;0;67;1262.0;4;1500;;;0;0;2;0;0;;16.03301;-61.70029;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;-808.0;m;2020-03;97124;0103;971240103;H;H;9712401;9A501;1;971
hektor-1_BAIEMAHAULT-1904;pr;m;l;0;51;;3;800;;;0;0;1;1;0;;16.02729;-61.69244;0;1.0;;1.0;False;0;;;1.0;1.0;;;;;;;;;;a;n;-808.0;m;2020-03;97124;0103;971240103;H;H;9712401;9A501;1;971
ag970608-240966943;pr;a;l;0;36;;2;750;;;0;0;1;0;NS;;16.23845;-61.35445;0;;;1.0;;0;;;1.0;;;False;;;;;;;;a;n;-808.0;a;2020-03;97128;0102;971280102;H;H;9712801;9A701;1;971
ag970327-241658752;pr;a;l;0;50;;2;650;;;0;0;0;1;0;;16.22859;-61.37396;0;;;;;0;;;;;;;;False;;;;;;a;n;-808.0;a;2020-03;97128;0102;971280102;H;H;9712801;9A701;1;971
orpi-1-12900401D8B6;pr;a;l;1;86;;4;975;;;0;0;0;3;0;;16.22522;-61.39984;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-815.0;a;2020-03;97128;0106;971280106;H;H;9712801;9A701;1;971
157906035;pr;a;l;0;32;;2;500;;;0;0;0;0;G;500;16.22983;-61.38319;Oui;;;;;0;;;;;;;;;;;;;;a;n;3.0;a;2020-03;97128;0101;971280101;H;H;9712801;9A701;1;971
157333689;pr;a;l;0;55;;2;600;;;0;0;0;0;G;500;16.26751;-61.68523;Oui;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-03;97129;0101;971290101;H;H;9712901;9A301;1;971
orpi-1-129009E1KDKH;pr;a;l;1;55;;2;650;;;0;0;0;2;G;500;16.26751;-61.68523;0;1.0;;1.0;;0;;;;;;;;;;;;;;a;n;-808.0;a;2020-03;97129;0101;971290101;H;H;9712901;9A301;1;971
156325103;pa;m;l;0;52;;2;480;;;0;0;0;1;0;0;16.32942;-61.46682;0;;;;;0;;;;;;;;;;;;;;a;n;4.0;m;2020-02;97116;0107;971160107;H;H;9711601;9A701;1;971
orpi-1-129009E1JMJY;pr;a;l;0;63;;2;650;;;0;0;0;1;0;;16.31365;-61.49039;0;1.0;;1.0;;0;;;;;;;;;;;;;;a;n;-772.0;a;2020-02;97116;0102;971160102;H;H;9711601;9A701;1;971
hektor-agil-gp-643;pr;a;l;1;70;;3;800;;;0;1;2;0;VI;;16.31021;-61.49473;0;1.0;;;False;0;VI;2005.0;2.0;1.0;;;;;;;;;;a;n;-787.0;a;2020-02;97116;0102;971160102;H;H;9711601;9A701;1;971
ag970608-238404571;pr;a;l;0;35;;2;600;;;0;0;1;0;NS;;16.28999;-61.67161;0;;;;;0;;;1.0;;;False;;;;;;;;a;n;-772.0;a;2020-02;97129;0102;971290102;H;H;9712901;9A301;1;971
ag970608-238970683;pr;m;l;0;80;;4;1100;;;0;1;1;1;NS;;16.28481;-61.69015;0;;;;;0;;;3.0;;;False;;;;;;;;a;n;-779.0;m;2020-02;97129;0102;971290102;H;H;9712901;9A301;1;971
hektor-6_immovital-3085;pr;a;l;0;110;;5;1150;;;0;1;3;0;0;;16.23588;-61.39107;0;;;;False;0;;;3.0;1.0;;;;;;;;;;a;n;-779.0;a;2020-02;97128;0106;971280106;H;H;9712801;9A701;1;971
hektor-patri-immo-884;pr;a;l;0;70;;3;770;;;0;0;0;0;0;;16.22718;-61.38198;0;;;;False;0;;;;;;;;;;;;;;a;n;-765.0;a;2020-02;97128;0101;971280101;H;H;9712801;9A701;1;971
hektor-patri-immo-1225;pr;a;l;0;60;;3;700;;;0;0;0;0;0;;16.22718;-61.38198;0;;;;False;0;;;;;;;;;;;;;;a;n;-765.0;a;2020-02;97128;0101;971280101;H;H;9712801;9A701;1;971
156881301;pr;m;l;0;100;;4;300;;;0;0;0;0;0;;16.01477;-61.71083;Non;;;;;0;;;;;;;;;;;;;;a;n;1.0;m;2020-02;97124;0101;971240101;H;H;9712401;9A501;1;971
ag970718-238404928;pr;m;l;0;113;;4;1600;;;0;0;0;3;NS;;16.02976;-61.68872;0;1.0;;2.0;;0;;;4.0;;;;;;;;;;;a;n;-772.0;m;2020-02;97124;0103;971240103;H;H;9712401;9A501;1;971
155654571;pr;a;lt;3;31;;2;1543;;;0;1;1;0;A;50;45.75781;4.84142;0;;;;;0;;;;;;;;;;;;;;a;n;1.0;a;2020-02;69383;0105;693830105;H;A;6938301;00758;84;69
orpi-1-129906E1JIG3;pr;a;l;1;81;;3;800;;;0;0;0;1;G;500.0;16.44856;-61.51553;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-779.0;a;2020-02;97122;0102;971220102;D;D;9712201;9A201;1;971
148795575;pr;a;lt;4;43;;2;1999;;;0;1;0;1;0;0;48.87335;2.31943;0;;;;;0;;;;;;;;;;;;;;a;n;1.0;a;2020-02;75108;3104;751083104;A;H;7510829;00851;11;75
orpi-1-129004E1JFYH;pr;a;l;3;60;;4;660;;;0;0;0;1;0;;16.23748;-61.5384;0;4.0;;;;0;;;;;;;;;;;;;;a;n;-765.0;a;2020-02;97120;0104;971200104;H;H;9712001;9A701;1;971
156441807;pr;m;l;0;100;;3;900;;;0;0;0;0;0;;15.95154;-61.68945;Non;;;;;0;;;;;;;;;;;;;;a;n;4.0;m;2020-02;97133;0000;971330000;Z;Z;9713300;9A000;1;971
hektor-5_immovital-3050;pr;a;l;0;58;;3;750;;;0;0;2;0;VI;;16.05583;-61.75626;0;;;3.0;False;Est-Ouest;VI;;;2.0;;;;;;;;;;a;n;-779.0;a;2020-02;97134;0101;971340101;D;D;9713401;9A501;1;971
hektor-3_BAIEMAHAULT-2098;pr;a;l;0;77;;5;950;;;0;0;1;0;NS;;16.2562;-61.80221;0;1.0;;1.0;False;Nord-Est;NS;;2.0;1.0;;;;;;;;;;a;n;-779.0;a;2020-02;97121;0103;971210103;D;D;9712101;9A202;1;971
hektor-3_BAIEMAHAULT-2007;pr;m;l;0;90;;4;850;;;0;0;1;0;G;456.0;16.22991;-61.78674;0;2.0;;;False;0;;;3.0;;;;;;;;;;;a;n;-779.0;m;2020-02;97121;0102;971210102;D;D;9712101;9A202;1;971
ag970604-236394118;pr;m;l;0;108;1000.0;4;1100;;;0;0;0;2;A;;16.09766;-61.56453;0;;;;;0;A;;;;;;;;;;;;;a;n;-765.0;m;2020-02;97107;0104;971070104;H;H;9710701;9A401;1;971
156213991;pa;a;l;0;100;;9;900;;;0;2;2;0;0;0;15.99877;-61.72794;0;;;;;0;;;;;;;;;;;;;;a;n;4.0;a;2020-02;97105;0101;971050101;H;H;9710501;9A501;1;971
hektor-5_immovital-2062;pr;a;l;0;70;;3;920;;;0;0;0;1;0;;15.97511;-61.65134;0;;;1.0;False;0;;;1.0;;;;;;;;;;;a;n;-765.0;a;2020-02;97132;0102;971320102;D;D;9713201;9A501;1;971
hektor-1_BAIEMAHAULT-2061;pr;m;l;0;93;;5;1100;;;0;0;2;0;NS;;15.9714;-61.65931;0;;;;False;0;NS;2012.0;2.0;;;;;;;;;;;a;n;-765.0;m;2020-02;97132;0101;971320101;D;D;9713201;9A501;1;971
hektor-1_immovital-3102;pr;a;l;1;60;;3;850;;;0;1;1;0;0;;16.25038;-61.52192;0;3.0;;1.0;False;0;;;1.0;1.0;;;;False;;;;;;a;n;-772.0;a;2020-02;97101;0115;971010115;H;H;9710101;9A701;1;971
orpi-1-129009E1FLHF;pr;a;l;1;51;;3;650;;;0;0;0;1;0;;16.25005;-61.52471;0;3.0;;2.0;;0;;;;;;;;;;;;;;a;n;-787.0;a;2020-02;97101;0118;971010118;H;H;9710101;9A701;1;971
156009189;pr;a;l;3;59;;4;780;;;0;0;1;1;0;0;16.25156;-61.52311;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;97101;0118;971010118;H;H;9710101;9A701;1;971
orpi-1-129009E196MU;pr;a;l;3;59;;4;780;;;0;0;0;1;0;;16.25191;-61.52478;0;3.0;;2.0;;0;;;;;;;;;;;;;;a;n;-765.0;a;2020-02;97101;0118;971010118;H;H;9710101;9A701;1;971
ag970608-237849976;pr;a;l;3;60;;4;650;;;0;0;1;0;NS;;16.24712;-61.517;0;4.0;;;;0;;;1.0;;;False;;;;;;;;a;n;-772.0;a;2020-02;97101;0120;971010120;H;H;9710101;9A701;1;971
orpi-1-129004E0PGJA;pr;m;l;0;105;300.0;5;1107;;;0;0;0;2;0;;16.30257;-61.49134;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-779.0;m;2020-02;97101;0101;971010101;H;H;9710101;9A701;1;971
hektor-1_immovital-1173;pr;a;l;1;53;;3;670;;;0;0;0;0;VI;;16.26636;-61.51665;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-772.0;a;2020-02;97101;0101;971010101;H;H;9710101;9A701;1;971
ag970718-239834176;pr;a;l;0;88;;3;750;;;0;0;1;1;F;350.0;16.26823;-61.46438;0;;;2.0;;0;;;1.0;;;True;;;;;;;;a;n;-787.0;a;2020-02;97101;0112;971010112;H;H;9710101;9A701;1;971
laforet-immo-facile-17573966;pr;m;l;0;92;1000.0;3;1500;;;0;0;1;0;VI;;16.26505;-61.49524;0;;;2.0;;0;VI;2019.0;;;;;;;;;;;;a;n;-787.0;m;2020-02;97101;0112;971010112;H;H;9710101;9A701;1;971
ag970608-237849979;pr;a;l;0;68;;3;750;;;0;0;1;0;NS;;16.2689;-61.46463;0;;;;;0;;;1.0;;;False;;;;;;;;a;n;-772.0;a;2020-02;97101;0112;971010112;H;H;9710101;9A701;1;971
hektor-patri-immo-291;pr;a;l;0;60;;3;760;;;0;0;1;0;0;;16.27707;-61.49645;0;2.0;;1.0;False;0;;;1.0;;;;;False;;;;;Individuel;a;n;-779.0;a;2020-02;97101;0111;971010111;H;H;9710101;9A701;1;971
ag970608-236533216;pr;a;l;0;91;;4;880;;;0;0;1;0;NS;;16.25089;-61.53043;0;;;;;0;;;1.0;;;False;;;;;;;;a;n;-765.0;a;2020-02;97101;0106;971010106;H;H;9710101;9A701;1;971
154159731;pr;a;l;0;50;;3;650;;;0;0;0;0;G;500;16.24845;-61.53744;Oui;;;;;0;;;;;;;;;;;;;;a;n;1.0;a;2020-02;97101;0106;971010106;H;H;9710101;9A701;1;971
ag970608-236533222;pr;a;l;0;111;;4;1200;;;0;0;2;0;NS;;16.25089;-61.53043;0;;;;;0;;;2.0;;;False;;;;;;;;a;n;-765.0;a;2020-02;97101;0106;971010106;H;H;9710101;9A701;1;971
ag970608-237488923;pr;a;l;0;45;;2;690;;;0;0;1;0;NS;;16.25737;-61.46624;0;;;;;0;;;1.0;;;False;;;;;;;;a;n;-772.0;a;2020-02;97101;0122;971010122;H;H;9710101;9A701;1;971
ag970608-237488926;pr;a;l;0;31;;2;630;;;0;0;1;0;NS;;16.25737;-61.46624;0;;;;;0;;;1.0;;;False;;;;;;;;a;n;-772.0;a;2020-02;97101;0122;971010122;H;H;9710101;9A701;1;971
hektor-6_immovital-3092;pr;m;l;0;62;;3;780;;;0;0;1;0;0;;16.33295;-61.35611;0;1.0;;;False;0;;2013.0;1.0;;;;;;;;;;;a;n;-765.0;m;2020-02;97117;0104;971170104;H;H;9711701;9A701;1;971
ag970604-234180514;pr;m;l;0;65;1416.0;4;685;;;0;0;1;1;A;;16.29459;-61.42809;0;;;;;0;A;;;;;;;;;;;;;a;n;-765.0;m;2020-02;97117;0102;971170102;H;H;9711701;9A701;1;971
hektor-6_immovital-3101;pr;a;l;0;126;;4;950;;;0;0;1;0;NS;;16.32388;-61.33076;0;;;;False;0;NS;;;;;;;;;;;;;a;n;-772.0;a;2020-02;97117;0107;971170107;H;H;9711701;9A701;1;971
hektor-6_immovital-3100;pr;a;l;0;99;;4;800;;;0;0;1;0;NS;;16.32388;-61.33076;0;;;;False;0;NS;;;;;;;;;;;;;a;n;-772.0;a;2020-02;97117;0107;971170107;H;H;9711701;9A701;1;971
156334811;pr;a;l;0;29;;2;550;;;0;0;0;0;0;;16.33204;-61.3346;Oui;;;;;0;;;;;;;;;0.0;;;;;a;n;9.0;a;2020-02;97117;0107;971170107;H;H;9711701;9A701;1;971
hektor-6_immovital-3099;pr;a;l;0;110;;3;650;;;0;0;1;0;NS;;16.32388;-61.33076;0;;;;False;0;NS;;;;;;;;;;;;;a;n;-772.0;a;2020-02;97117;0107;971170107;H;H;9711701;9A701;1;971
iad-france-749077;pr;a;l;0;29;;2;550;;;0;0;0;0;NS;;16.33207;-61.33991;0;;;;False;0;NS;;;;;False;;False;;;;;;m;n;-772.0;a;2020-02;97117;0107;971170107;H;H;9711701;9A701;1;971
orpi-1-129004E1K4FJ;pr;a;l;0;44;;2;780;;;0;0;0;1;0;;16.26605;-61.58978;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-787.0;a;2020-02;97103;0106;971030106;H;H;9710301;9A701;1;971
ag970608-236533213;pr;m;l;0;135;;4;1400;;;0;0;1;0;NS;;16.2341;-61.6119;0;;;;;0;;;;;;False;;;;;;;;a;n;-765.0;m;2020-02;97103;0102;971030102;H;H;9710301;9A701;1;971
orpi-1-129004E1JJCX;pr;m;l;0;190;840.0;7;2600;;;0;0;0;3;0;;16.23671;-61.60352;0;;;4.0;;0;;;;;;;;;;;;;;a;n;-765.0;m;2020-02;97103;0102;971030102;H;H;9710301;9A701;1;971
hektor-2_BAIEMAHAULT-2094;pr;a;l;0;89;;3;1200;;;0;0;2;0;0;;16.2604;-61.59014;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;-772.0;a;2020-02;97103;0104;971030104;H;H;9710301;9A701;1;971
hektor-2_BAIEMAHAULT-2003;pr;m;l;0;75;;3;900;;;0;0;1;0;0;;16.26029;-61.59065;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-772.0;m;2020-02;97103;0104;971030104;H;H;9710301;9A701;1;971
hektor-2_BAIEMAHAULT-1605;pr;a;l;2;60;;3;881;;;0;0;1;0;0;;16.2604;-61.59014;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-779.0;a;2020-02;97103;0104;971030104;H;H;9710301;9A701;1;971
hektor-promo-invest-sarl-2648;pr;m;l;0;80;;4;1200;;;0;0;1;1;0;;16.23892;-61.58323;0;2.0;;;False;0;;;2.0;1.0;;;;;;;;;;a;n;-772.0;m;2020-02;97103;0105;971030105;A;H;9710301;9A701;1;971
hektor-1_BAIEMAHAULT-2083;pr;a;l;0;90;;4;1150;;;0;0;2;0;0;;15.98958;-61.68266;0;;;2.0;False;0;;2006.0;2.0;1.0;;;;;;;;;;a;n;-765.0;a;2020-02;97109;0103;971090103;D;D;9710901;9A501;1;971
hektor-1_BAIEMAHAULT-2075;pr;a;l;0;36;;2;690;;;0;0;1;0;F;350;15.98958;-61.68266;0;;;1.0;True;0;;1999.0;1.0;;;;;;;;;;;a;n;-772.0;a;2020-02;97109;0103;971090103;D;D;9710901;9A501;1;971
hektor-3_BAIEMAHAULT-1631;pr;m;l;0;95;;5;820;;;0;0;0;1;0;;16.12912;-61.76884;0;;;2.0;False;0;;;1.0;1.0;;;;;;;;;;a;n;-772.0;m;2020-02;97106;0102;971060102;D;D;9710601;9A203;1;971
hektor-3_BAIEMAHAULT-1618;pr;a;l;1;116;;6;950;;;0;0;1;0;G;451;16.13239;-61.76865;0;1.0;;;False;0;;;2.0;1.0;;;;;;;;;;a;n;-773.0;a;2020-02;97106;0102;971060102;D;D;9710601;9A203;1;971
ag970608-237677308;pr;m;l;0;128;;4;1200;;;0;0;1;1;NS;;16.13494;-61.58142;0;;;;;0;;;2.0;;;False;;;;;;;;a;n;-772.0;m;2020-02;97114;0102;971140102;D;D;9711401;9A401;1;971
hektor-1_immovital-3108;pr;a;l;0;43;;2;750;;;0;0;1;0;0;;16.21791;-61.45286;0;;;;False;0;;;1.0;1.0;;;;False;;;;;;a;n;-779.0;a;2020-02;97113;0104;971130104;H;H;9711301;9A701;1;971
hektor-promo-invest-sarl-398;pr;a;l;0;29;;1;550;;;0;0;1;1;0;;16.20952;-61.49094;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-772.0;a;2020-02;97113;0103;971130103;H;H;9711301;9A701;1;971
hektor-patri-immo-1251;pr;m;l;0;95;150.0;4;1900;;;0;0;2;0;0;;16.21701;-61.48472;0;2.0;;;False;0;;;2.0;;;;;;;;;;;a;n;-787.0;m;2020-02;97113;0102;971130102;H;H;9711301;9A701;1;971
hektor-patri-immo-1226;pr;a;l;0;58;;3;774;;;0;0;0;0;0;;16.21701;-61.48472;0;;;;False;0;;;;;;;;;;;;;;a;n;-765.0;a;2020-02;97113;0102;971130102;H;H;9711301;9A701;1;971
hektor-patri-immo-1206;pr;m;l;0;80;;4;1000;;;0;0;0;0;0;;16.21701;-61.48472;0;;;;False;0;;;;;;;;;;;;;;a;n;-765.0;m;2020-02;97113;0102;971130102;H;H;9711301;9A701;1;971
