idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
ag141074-236782303;pr;a;l;4;18;;1;381;;;0;0;1;0;E;328.74;49.18209;-0.35546;0;;;;;0;C;;;;;False;;False;;;;;;a;n;-765.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
immo-facile-35210941;pr;a;l;2;60;;3;611;;;0;1;0;1;E;286;49.1704;-0.34689;0;3.0;;;True;0;NS;1970.0;;;;;;False;;;;;Collectif;a;n;-787.0;a;2020-02;14118;1704;141181704;H;H;1411801;14601;28;14
156777845;pr;a;l;0;72;;5;405;;;0;0;0;0;C;;49.18417;-0.3583;Non;;;;;0;C;;;;;;;;;;;;;a;n;3.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
immo-facile-34429967;pr;a;l;4;16;;1;314;;;0;0;1;0;G;670;49.18359;-0.3586;0;;;;False;0;E;;1.0;;;;;False;;;Électrique;;Individuel;a;n;-787.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
immo-facile-34505302;pr;a;l;3;54;;2;485;;;0;0;0;1;E;254;49.17772;-0.35518;0;5.0;;;False;0;F;1955.0;1.0;;;;;False;;;Gaz;;Individuel;a;n;-780.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
ag610154-236875267;pr;a;l;3;60;;2;572;;;0;0;0;1;E;311;49.18144;-0.35796;0;;;1.0;True;0;C;;1.0;;;;;;;;Électrique;Fluide caloporteur;Individuel;a;n;-765.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
ag141074-237931417;pr;a;l;1;97;;5;1020;;;0;0;0;1;C;144;49.18182;-0.35759;0;;;;;0;E;;;;;True;;False;;;Gaz;;Individuel;a;n;-772.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
ag141074-237558817;pr;a;l;1;68;;4;720;;;0;0;0;1;D;185.54;49.18179;-0.35496;0;;;;;0;E;;;;;False;;False;;;;;;a;n;-772.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
immo-facile-34429744;pr;a;l;1;29;;1;430;;;0;0;0;1;E;252;49.18039;-0.35814;0;;;;False;0;F;;1.0;;;;;False;;;Gaz;;Individuel;a;n;-772.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
citya-immobilier-17894-GES91570010-41;pr;a;l;1;69;;3;750;;;0;0;1;0;E;241;49.17853;-0.35637;0;3.0;;0.0;;0;F;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;-772.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
immo-facile-31791217;pr;a;l;5;36;;2;520;;;0;0;0;1;E;258;49.18117;-0.35859;0;5.0;;;;0;F;1975.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;-772.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
immo-facile-34431001;pr;a;l;3;47;;2;500;;;0;0;0;1;F;407;49.1816;-0.35906;0;;;;False;0;D;;1.0;;;;;False;;;Électrique;;Individuel;a;n;-772.0;a;2020-02;14118;0201;141180201;H;H;1411801;14601;28;14
laforet-immo-facile-17889015;pr;m;l;0;74;450.0;4;890;;;0;0;1;0;D;203;49.16904;-0.38;0;1.0;;;;0;C;2012.0;1.0;;;;;;;;Électrique;;Individuel;a;n;-765.0;m;2020-02;14118;0402;141180402;D;H;1411801;14601;28;14
immo-facile-34505093;pr;m;l;0;93;100.0;4;870;;;0;0;0;1;D;213;49.1729;-0.35932;0;;;;False;0;E;;1.0;;;;;;;;Gaz;;Individuel;a;n;-765.0;m;2020-02;14118;0301;141180301;H;H;1411801;14601;28;14
laforet-immo-facile-16800211;pr;a;l;0;76;;3;690;;;0;1;0;1;D;152.0;49.17547;-0.35398;0;5.0;;;True;0;E;;1.0;;;False;;False;;;Gaz;Radiateur;Individuel;a;n;-765.0;a;2020-02;14118;0301;141180301;H;H;1411801;14601;28;14
laforet-immo-facile-436984;pr;a;l;0;49;;3;622;;;0;0;0;0;VI;;49.17426;-0.35403;0;2.0;;;;0;VI;;;;;;;;;;;;;a;n;-780.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
156769951;pa;a;l;0;24;;1;430;;;0;0;1;1;0;0;49.17176;-0.35992;0;;;;;0;;;;;;;;;;;;;;a;n;3.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
immo-facile-35741979;pr;a;l;2;69;;4;656;;;0;0;0;0;VI;;49.17123;-0.3544;0;;;;;0;VI;;;;;;;;;;;;;a;n;-787.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
apimo-3658864;pr;a;l;2;66;;3;585;;;0;0;0;0;D;214;49.17062;-0.36084;0;3.0;;;;0;E;;;;;;;;;;Gaz;Radiateur;Collectif;a;n;-787.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
157124853;pr;a;l;3;65;;3;545;;;0;0;0;0;D;175;49.17229;-0.35462;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
156695525;pr;a;l;0;35;;1;495;;;0;0;0;0;B;70;49.19534;-0.36086;Oui;;;;;0;C;;;;;;;;;;Gaz;Radiateur;;a;n;3.0;a;2020-02;14118;1201;141181201;H;H;1411801;14601;28;14
immo-facile-34431300;pr;a;l;4;47;;2;560;;;0;0;1;0;E;261;49.17718;-0.35302;0;;;;True;0;F;;1.0;;;;;True;;;;Radiateur;Collectif;a;n;-772.0;a;2020-02;14118;0301;141180301;H;H;1411801;14601;28;14
immo-facile-34430878;pr;a;l;2;42;;2;465;;;0;0;1;0;B;61.0;49.15401;-0.34249;0;;;;True;0;C;;1.0;;;;;True;;;Gaz;;Individuel;a;n;-787.0;a;2020-02;14118;1802;141181802;H;H;1411801;14601;28;14
immo-facile-34779418;pr;a;l;0;19;;1;345;;;0;0;1;0;G;679.0;49.20059;-0.35161;0;;;;True;0;E;;1.0;;;;;False;;;Électrique;;Individuel;a;n;-765.0;a;2020-02;14118;1403;141181403;H;H;1411801;14601;28;14
immo-facile-34777933;pr;a;l;4;49;;2;570;;;0;0;0;1;D;224;49.16923;-0.3591;0;;;;False;0;B;2010.0;1.0;;;;;True;;;Électrique;;Individuel;a;n;-765.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
ag141074-238481971;pr;a;l;4;18;;1;345;;;0;0;1;0;E;234;49.17232;-0.35672;0;5.0;;;;0;C;;;;;True;;True;;;Électrique;;Collectif;a;n;-772.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
immo-facile-34435489;pr;a;l;3;31;;2;510;;;0;0;0;1;G;795;49.17119;-0.36108;0;;;;False;0;E;;1.0;;;;;False;;;Électrique;;Individuel;a;n;-772.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
156517387;pr;a;l;1;33;;2;450;;;0;0;1;0;E;311;49.16925;-0.3606;0;;;;;0;;;;;;;;;;;;;;a;n;4.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
156517389;pr;a;l;0;16;;1;382;;;0;0;1;0;E;315;49.16925;-0.3606;0;;;;;0;;;;;;;;;;;;;;a;n;4.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
ag141074-238669684;pr;a;l;2;34;;2;476;;;0;0;1;0;E;302;49.17232;-0.35672;0;6.0;;;;0;C;;;;;False;;True;;;Électrique;Convecteur;;a;n;-780.0;a;2020-02;14118;0303;141180303;H;H;1411801;14601;28;14
157021113;pr;a;l;4;22;;1;311;;;0;0;1;0;0;0;49.19234;-0.37964;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
immo-facile-34436337;pr;a;l;2;37;;2;495;;;0;0;0;1;F;448;49.19552;-0.36791;0;;;1.0;True;0;G;;1.0;;;;;False;;;Gaz;;Individuel;a;n;-765.0;a;2020-02;14118;1301;141181301;H;H;1411801;14601;28;14
immo-facile-34503120;pr;a;l;4;18;;1;386;;;0;0;0;1;E;269;49.1988;-0.36169;0;9.0;;;False;0;B;1994.0;1.0;;;;;True;;;Électrique;;Individuel;a;n;-765.0;a;2020-02;14118;1301;141181301;H;H;1411801;14601;28;14
156212461;pr;a;l;0;84;;5;1600;;;0;0;1;0;D;221;49.19968;-0.36284;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;1301;141181301;H;H;1411801;14601;28;14
156667095;pr;a;l;3;50;;2;608;;;0;0;1;0;C;114;49.19234;-0.37964;0;;;;;0;;;;;;;;;;;;;;a;n;3.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
immo-facile-34778329;pr;a;l;0;44;;2;595;;;0;0;0;1;E;290;49.1916;-0.37055;0;3.0;;1.0;True;0;C;;1.0;;;;;True;;;Électrique;;Individuel;a;n;-787.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
156978593;pr;a;l;2;38;;2;490;;;0;1;1;0;B;76;49.19234;-0.37964;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
156948177;pr;a;l;4;39;;2;466;;;0;1;1;0;A;0;49.19234;-0.37964;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
156978621;pr;a;l;0;44;;2;500;;;0;0;0;0;B;81;49.19234;-0.37964;Non;;;;;0;C;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
157071537;pr;a;l;0;23;;1;300;;;0;0;0;0;0;;49.19234;-0.37964;Non;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
157071469;pr;a;l;1;23;;1;326;;;0;0;1;0;0;0;49.19234;-0.37964;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
immo-facile-34435725;pr;a;l;0;58;;3;545;;;0;0;0;0;E;275;49.16924;-0.40696;0;;;;False;0;F;;;;;;;False;;;;;Collectif;a;n;-780.0;a;2020-02;14101;0000;141010000;Z;Z;1410100;14601;28;14
156666839;pr;a;l;0;30;;1;435;;;0;0;0;0;A;;49.19234;-0.37964;Non;;;;;0;A;;;;;;;;;;Gaz;;Collectif;a;n;3.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
156665233;pr;a;l;0;58;;3;616;;;0;0;0;0;0;;49.19234;-0.37964;Non;;;;;0;;;;;;;;;;;;;;a;n;3.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
immo-facile-34779757;pr;a;l;1;22;;1;385;;;0;0;1;0;E;287.0;49.19126;-0.34735;0;;;1.0;False;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;-765.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
ag141074-238848535;pr;a;l;1;29;;1;468;;;0;0;1;0;E;296.0;49.19413;-0.37739;0;3.0;;1.0;True;0;G;;;;;False;;False;;;;;Collectif;a;n;-779.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
ag141074-238848538;pr;a;l;0;26;;1;399;;;0;0;1;0;E;292.0;49.19018;-0.3712;0;;;1.0;;0;G;;;;;False;;True;;;;;;a;n;-779.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
ag141074-239052709;pr;a;l;3;51;;2;585;;;0;0;0;1;D;193;49.19485;-0.37593;0;;;1.0;True;0;E;;;;;False;;False;;;;;;a;n;-780.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
immo-facile-35640014;pr;a;l;0;44;;2;555;;;0;0;0;1;E;258;49.19008;-0.37644;0;;;1.0;True;0;F;;1.0;;;;;True;;;;Radiateur;Collectif;a;n;-780.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
156666277;pr;a;l;3;43;;2;540;;;0;1;1;0;B;68;49.19234;-0.37964;0;;;;;0;;;;;;;;;;;;;;a;n;3.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
156264331;pr;a;l;1;28;;1;386;;;0;1;0;1;E;268;49.19305;-0.37572;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
156072653;pa;a;l;0;100;;5;420;;;0;1;0;0;0;0;49.19137;-0.37673;0;;;;;0;;;;;;;;;;;;;;a;n;1.0;a;2020-02;14118;1001;141181001;H;H;1411801;14601;28;14
immo-facile-34505116;pr;a;l;2;33;;2;406;;;0;0;0;1;D;228;49.1684;-0.40798;0;2.0;;1.0;False;0;B;2010.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;-765.0;a;2020-02;14101;0000;141010000;Z;Z;1410100;14601;28;14
pericles-14784235;pr;a;l;1;59;;4;728;;;0;0;0;1;E;320;49.16752;-0.40914;0;0.0;;;;0;C;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;-772.0;a;2020-02;14101;0000;141010000;Z;Z;1410100;14601;28;14
pericles-14783773;pr;a;l;1;23;;1;398;;;0;0;1;1;F;424;49.19706;-0.3682;0;1.0;;;;0;G;1960.0;1.0;0.0;;False;;False;;;;;Collectif;a;n;-772.0;a;2020-02;14118;1301;141181301;H;H;1411801;14601;28;14
citya-immobilier-17894-GES10970360-41;pr;a;l;2;28;;1;456;;;0;0;0;0;E;267;49.20005;-0.36194;0;2.0;;1.0;;0;F;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;-772.0;a;2020-02;14118;1301;141181301;H;H;1411801;14601;28;14
immo-facile-34504925;pr;a;l;2;30;;2;545;;;0;0;0;1;E;241;49.19874;-0.36147;0;9.0;;;False;0;C;1994.0;1.0;;;;;True;;;Électrique;;Individuel;a;n;-780.0;a;2020-02;14118;1301;141181301;H;H;1411801;14601;28;14
156892693;pr;a;l;3;70;;3;521;;;0;0;0;1;E;237;49.17988;-0.35872;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14118;0202;141180202;H;H;1411801;14601;28;14
immo-facile-34515050;pr;a;l;1;44;;2;662;;;0;0;0;1;E;236.0;49.15284;-0.45897;0;;;2.0;False;0;B;;1.0;;;;;True;;;Électrique;;Individuel;a;n;-787.0;a;2020-02;14738;0000;147380000;Z;Z;1473800;14601;28;14
ag141074-239241847;pr;a;l;3;42;;2;618;;;0;0;1;0;C;140;49.17769;-0.35748;0;;;;;0;B;;;;;False;;False;;;Électrique;;;a;n;-780.0;a;2020-02;14118;0202;141180202;H;H;1411801;14601;28;14
immo-facile-34506584;pr;a;l;2;38;;2;590;;;0;0;0;1;E;232;49.1792;-0.36291;0;;;;False;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;-780.0;a;2020-02;14118;0202;141180202;H;H;1411801;14601;28;14
ag141105-236068384;pr;a;l;2;68;;3;656;;;0;0;0;1;C;103;49.1448;0.24637;0;5.0;;;True;Sud;D;;;;;False;;True;;;;;Collectif;a;n;-765.0;a;2020-02;14366;0301;143660301;H;H;1436601;14401;28;14
century-21-202_3498_69;pr;a;l;0;61;;2;755;;;0;0;0;0;E;293;49.14543;0.22669;0;0.0;;0.0;;0;F;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;-772.0;a;2020-02;14366;0101;143660101;H;H;1436601;14401;28;14
ag141105-238129684;pr;a;l;0;68;;3;550;;;0;0;0;1;F;352;49.14538;0.22654;0;;;;;0;C;;;;;False;;False;;;;;;a;n;-772.0;a;2020-02;14366;0101;143660101;H;H;1436601;14401;28;14
ag141105-236781871;pr;a;l;0;70;;3;540;;;0;0;0;1;C;149.0;49.14551;0.22701;0;;;;;0;C;;;;;False;;False;;;;;;a;n;-765.0;a;2020-02;14366;0101;143660101;H;H;1436601;14401;28;14
ag141105-236068369;pr;a;l;4;40;;2;445;;;0;0;1;0;C;107;49.14584;0.22837;0;;;;True;0;D;;;;;False;;False;;;Gaz;;Individuel;a;n;-765.0;a;2020-02;14366;0101;143660101;H;H;1436601;14401;28;14
ag141074-236240545;pr;a;l;1;41;;2;494;;;0;1;1;0;B;83;49.18717;-0.39794;0;3.0;;;;Nord;C;;;;;False;;True;;;Gaz;;Individuel;a;n;-765.0;a;2020-02;14118;0804;141180804;H;H;1411801;14601;28;14
immo-facile-34780518;pr;a;l;1;65;;3;667;;;0;0;0;1;E;262.0;49.17288;-0.38117;0;3.0;;;True;0;F;;1.0;;;;;True;;;Fioul;;Collectif;a;n;-772.0;a;2020-02;14118;0502;141180502;H;H;1411801;14601;28;14
immo-facile-35774754;pr;m;l;0;150;;7;1500;;;0;0;1;1;D;228;49.18513;-0.38746;0;;;;;0;C;;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;-787.0;m;2020-02;14118;0804;141180804;H;H;1411801;14601;28;14
guy-hoquet-immo-facile-606548;pr;a;l;0;71;;4;595;;;0;0;0;1;G;470.0;49.14376;0.22722;0;;;;True;0;F;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;-787.0;a;2020-02;14366;0101;143660101;H;H;1436601;14401;28;14
ag141105-239241742;pr;a;l;0;30;;2;444;;;0;0;0;1;E;257;49.14801;0.22562;0;1.0;;;;0;F;;;;;True;;False;;;;;;a;n;-780.0;a;2020-02;14366;0101;143660101;H;H;1436601;14401;28;14
citya-immobilier-5003-GES06203036-38;pr;a;l;1;39;;2;440;;;0;1;0;1;D;166;49.14289;0.22899;0;3.0;;0.0;;0;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;-780.0;a;2020-02;14366;0101;143660101;H;H;1436601;14401;28;14
ag141074-240130102;pr;a;l;1;63;;3;625;;;0;0;1;0;NS;;49.16093;-0.36291;0;;;;;Nord-Ouest;;;;;;False;;False;;;;;;a;n;-787.0;a;2020-02;14118;1901;141181901;H;H;1411801;14601;28;14
ag141074-239617051;pr;a;l;3;59;;3;665;;;0;1;0;1;B;72.4;49.16101;-0.36258;0;;;;;0;C;;;;;True;;True;;;Gaz;;Individuel;a;n;-780.0;a;2020-02;14118;1901;141181901;H;H;1411801;14601;28;14
ag141074-236782300;pr;a;l;5;38;;2;470;;;0;0;1;0;A;;49.16065;-0.3618;0;;;1.0;;Nord-Est;A;;;;;False;;True;;;Électrique;;Individuel;a;n;-765.0;a;2020-02;14118;1901;141181901;H;H;1411801;14601;28;14
ag141105-240332677;pr;a;l;0;27;;1;365;;;0;0;1;0;E;310;49.14244;0.22442;0;;;1.0;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;-787.0;a;2020-02;14366;0102;143660102;H;H;1436601;14401;28;14
ag141074-240130111;pr;a;l;1;54;;3;580;;;0;0;1;0;NS;;49.16093;-0.36291;0;;;1.0;;0;;;;;;False;;True;;;Électrique;;Individuel;a;n;-787.0;a;2020-02;14118;1901;141181901;H;H;1411801;14601;28;14
ag141074-240130108;pr;a;l;3;38;;2;455;;;0;0;1;0;NS;;49.16093;-0.36291;0;;;1.0;;0;;;;;;False;;True;;;Électrique;;Individuel;a;n;-787.0;a;2020-02;14118;1901;141181901;H;H;1411801;14601;28;14
ag141074-240130123;pr;a;l;5;59;;3;655;;;0;0;1;0;NS;;49.16093;-0.36291;0;;;;;0;;;;;;False;;False;;;Gaz;;;a;n;-787.0;a;2020-02;14118;1901;141181901;H;H;1411801;14601;28;14
ag141074-240130105;pr;a;l;3;62;;3;655;;;0;0;1;0;NS;;49.16093;-0.36291;0;;;;;0;;;;;;False;;True;;;Électrique;;Individuel;a;n;-787.0;a;2020-02;14118;1901;141181901;H;H;1411801;14601;28;14
ag141074-240130114;pr;a;l;2;43;;2;485;;;0;1;1;0;NS;;49.16093;-0.36291;0;;;;;0;;;;;;False;;True;;;Gaz;;Individuel;a;n;-787.0;a;2020-02;14118;1901;141181901;H;H;1411801;14601;28;14
ag141074-240130120;pr;a;l;1;38;;2;455;;;0;1;1;0;A;;49.16093;-0.36291;0;;;1.0;;0;A;;;;;False;;True;;;Gaz;;Individuel;a;n;-787.0;a;2020-02;14118;1901;141181901;H;H;1411801;14601;28;14
immo-facile-35755274;pr;a;l;2;27;;1;440;;;0;0;1;0;E;321;49.19329;-0.34825;0;;;;True;0;F;;1.0;;;;;True;;;;;Collectif;a;n;-787.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-34423416;pr;a;l;2;88;;4;780;;;0;0;0;1;D;159.0;49.1903;-0.35389;0;;;1.0;True;Sud;E;;1.0;;;;;True;;;Gaz;;Individuel;a;n;-787.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-35368250;pr;a;l;2;37;;2;485;;;0;0;1;0;VI;;49.1891;-0.35371;0;;;;False;0;VI;2020.0;;;;;;True;;;;Radiateur;Individuel;a;n;-765.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-31790818;pr;a;l;4;87;;4;856;;;0;1;0;1;D;219;49.19094;-0.35435;0;5.0;;1.0;True;0;E;1980.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;-772.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-35581876;pr;a;l;0;19;;1;460;;;0;0;1;0;VI;;49.19079;-0.35111;0;;;1.0;;0;VI;;;;;True;;True;;;Électrique;;Individuel;a;n;-772.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-31790932;pr;a;l;0;70;191.69;3;791;;;0;0;1;1;E;270;49.19035;-0.35245;0;4.0;;;True;0;C;2010.0;1.0;1.0;;;;True;;;Électrique;;Individuel;a;n;-780.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-35524194;pr;a;l;0;39;;2;548;;;0;0;0;0;D;220;49.1891;-0.34981;0;;;;;0;B;;;;;;;False;;;;;;a;n;-772.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
pericles-29591322;pr;a;l;1;50;;2;560;;;0;1;0;1;0;;49.19068;-0.3532;0;5.0;;;;0;;1984.0;1.0;0.0;;False;;True;;;Électrique;Convecteur;Individuel;a;n;-772.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-34430035;pr;m;l;0;89;;4;823;;;0;0;1;1;C;135;49.19344;-0.34595;0;;;;False;0;D;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;-779.0;m;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-35744399;pr;a;l;4;44;;2;546;;;0;0;1;0;VI;;49.18967;-0.35392;0;;;1.0;;0;VI;;;;;;;True;;;;;Individuel;a;n;-780.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-35748940;pr;a;l;0;37;;2;492;;;0;0;1;0;VI;;49.1891;-0.35371;0;4.0;;1.0;;0;VI;2020.0;1.0;;;;;True;;;;Radiateur;Individuel;a;n;-780.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-34778772;pr;a;l;1;56;;3;608;;;0;0;0;1;E;312;49.19018;-0.34544;0;;;1.0;True;0;F;;1.0;;;;;False;;;Gaz;;Collectif;a;n;-780.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
pericles-29873166;pr;a;l;2;38;;2;540;;;0;0;1;0;B;81.8;49.18929;-0.35299;0;4.0;;;;0;C;2019.0;1.0;0.0;;False;;True;;;Gaz;Radiateur;Individuel;a;n;-787.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
ag141074-239785645;pr;a;l;1;50;;2;560;;;0;0;0;1;D;204;49.18921;-0.35298;0;;;1.0;True;0;E;;;;;False;;True;;;Fioul;;Collectif;a;n;-787.0;a;2020-02;14118;1503;141181503;H;H;1411801;14601;28;14
immo-facile-34506424;pr;a;l;2;46;;2;512;;;0;0;0;0;E;258;49.17881;-0.35776;0;4.0;;;False;0;F;;1.0;;;;;False;;;Gaz;;Individuel;a;n;-772.0;a;2020-02;14118;0202;141180202;H;H;1411801;14601;28;14
immo-facile-34777236;pr;a;l;3;46;;2;514;;;0;0;1;0;G;469;49.17924;-0.35802;0;5.0;;;False;0;D;1950.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;-772.0;a;2020-02;14118;0202;141180202;H;H;1411801;14601;28;14
immo-facile-34504860;pr;a;l;3;35;;2;606;;;0;0;0;0;VI;;49.17886;-0.36245;0;3.0;;;False;0;VI;;1.0;;;;;False;;;Électrique;;Individuel;a;n;-765.0;a;2020-02;14118;0202;141180202;H;H;1411801;14601;28;14
156221075;pa;a;l;0;28;;2;450;;;0;1;0;0;0;0;49.32689;0.00676;0;;;;;0;;;;;;;;;;;;;;a;n;2.0;a;2020-02;14754;0000;147540000;Z;Z;1475400;14402;28;14
citya-immobilier-17894-GES12060054-41;pr;a;l;3;44;;2;540;;;0;1;1;0;NS;;49.16598;-0.36502;0;;;1.0;;0;NS;;;0.0;;;;True;;;Électrique;;;a;n;-780.0;a;2020-02;14118;1903;141181903;H;H;1411801;14601;28;14
citya-immobilier-17894-GES12060058-41;pr;a;l;4;59;;3;675;;;0;1;1;0;NS;;49.16598;-0.36502;0;;;0.0;;0;NS;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;-780.0;a;2020-02;14118;1903;141181903;H;H;1411801;14601;28;14
immo-facile-35769774;pr;a;l;0;66;;4;680;;;0;0;0;1;E;251;49.16219;-0.36509;0;;;;True;0;E;;1.0;;;;;False;;;;;Collectif;a;n;-787.0;a;2020-02;14118;1903;141181903;H;H;1411801;14601;28;14
citya-immobilier-17894-GES12060074-41;pr;a;l;5;90;;4;900;;;0;0;1;0;NS;;49.16598;-0.36502;0;;;1.0;;0;NS;;;1.0;;;;False;;;Gaz;;;a;n;-779.0;a;2020-02;14118;1903;141181903;H;H;1411801;14601;28;14
citya-immobilier-17894-GES12060047-41;pr;a;l;3;40;;2;540;;;0;1;1;0;NS;;49.16598;-0.36502;0;;;1.0;;0;NS;;;0.0;;;;False;;;Gaz;;;a;n;-780.0;a;2020-02;14118;1903;141181903;H;H;1411801;14601;28;14
immo-facile-35774568;pr;a;l;0;79;;4;840;;;0;0;0;0;VI;;49.18668;-0.38101;0;;;;;0;VI;;;;;;;;;;;;;a;n;-787.0;a;2020-02;14118;1102;141181102;H;H;1411801;14601;28;14
immo-facile-34430349;pr;a;l;2;40;;2;546;;;0;0;0;0;E;265;49.18575;-0.38356;0;;;;False;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;-787.0;a;2020-02;14118;1102;141181102;H;H;1411801;14601;28;14
immo-facile-35595483;pr;a;l;1;66;;3;588;;;0;0;0;0;E;;49.1834;-0.38062;0;;;1.0;;0;C;;;;;;;False;;;;;;a;n;-780.0;a;2020-02;14118;1102;141181102;H;H;1411801;14601;28;14
immo-facile-34779617;pr;a;l;3;73;;3;732;;;0;0;1;1;F;339.0;49.19415;-0.38869;0;;;1.0;True;0;F;1970.0;1.0;;;;;True;;;;;Collectif;a;n;-772.0;a;2020-02;14118;0902;141180902;H;H;1411801;14601;28;14
