idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
laforet-immo-facile-21200941;pr;m;l;0;45;22.0;3;450;;;0;0;0;0;G;608;50.9461;1.82622;0;;;;;0;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;43.0;m;2022-07;62193;1402;621931402;H;A;6219301;62504;32;62
rodacom-5099038;pr;a;l;2;33;;2;460;;;0;0;1;0;D;220;50.28618;2.78409;0;;;;False;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;43.0;a;2022-07;62041;1001;620411001;H;H;6204101;62502;32;62
ag621295-350037085;pr;a;l;0;33;;2;445;;;0;0;0;1;NS;;50.29778;2.77022;0;2.0;;;;0;;;;;;;;False;;;Électrique;;Individuel;a;n;22.0;a;2022-07;62041;0701;620410701;H;H;6204101;62502;32;62
laforet-immo-facile-343978;pr;a;l;0;44;;2;625;;;0;0;0;1;C;135;50.29303;2.78236;0;3.0;;;True;0;D;2002.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;15.0;a;2022-07;62041;0701;620410701;H;H;6204101;62502;32;62
laforet-immo-facile-344767;pr;a;l;0;65;;3;670;;;0;0;0;1;F;368;50.29284;2.77964;0;3.0;;;;0;G;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2022-07;62041;0701;620410701;H;H;6204101;62502;32;62
orpi-1-120009E2CVHC;pr;a;l;2;22;;1;330;;;0;0;0;1;F;417;50.29356;2.77613;0;2.0;;;;0;C;;;0.0;;;;False;;;;;Individuel;a;n;8.0;a;2022-07;62041;0701;620410701;H;H;6204101;62502;32;62
laforet-immo-facile-21228874;pr;m;l;0;128;485.0;5;1400;;;0;0;1;0;C;68;50.2962;2.78024;0;;;;;0;C;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;35.0;m;2022-07;62041;0701;620410701;H;H;6204101;62502;32;62
hektor-debuisson-1346;pr;a;l;0;53;;2;620;;;0;0;0;1;0;;50.28374;2.76989;0;;;1.0;True;0;;;1.0;;;;;False;;;;;Individuel;a;n;8.0;a;2022-07;62041;0501;620410501;H;H;6204101;62502;32;62
ag621295-351518044;pr;a;l;0;29;;1;360;;;0;0;1;1;F;449.95;50.28439;2.76902;0;;;;;0;D;;;;;;;True;;;Électrique;;Individuel;a;n;120.0;a;2022-07;62041;0501;620410501;H;H;6204101;62502;32;62
rodacom-5098346;pr;a;l;1;20;;1;360;;;0;0;1;0;F;367;50.2868;2.7701;0;4.0;;;True;0;C;1980.0;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-07;62041;0501;620410501;H;H;6204101;62502;32;62
rodacom-5101367;pr;a;l;0;30;;1;370;;;0;0;1;0;VI;;50.28944;2.76672;0;;;1.0;False;0;VI;2022.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;8.0;a;2022-07;62041;0501;620410501;H;H;6204101;62502;32;62
rodacom-5101369;pr;a;l;0;39;;2;500;;;0;0;1;0;VI;;50.28944;2.76672;0;;;1.0;False;0;VI;2022.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;8.0;a;2022-07;62041;0501;620410501;H;H;6204101;62502;32;62
rodacom-5101372;pr;a;l;0;75;;3;830;;;0;0;1;0;VI;;50.28944;2.76672;0;;;2.0;False;0;VI;2022.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;8.0;a;2022-07;62041;0501;620410501;H;H;6204101;62502;32;62
ag621295-349131576;pr;a;l;0;18;;1;345;;;0;0;0;0;E;276;50.29264;2.76937;0;3.0;;;;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;57.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
rodacom-5084601;pr;a;l;14;88;;3;1000;;;0;0;1;0;D;177;50.29249;2.77188;0;16.0;;;True;0;E;;1.0;;;;;True;;;Gaz;;Collectif;a;n;36.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
hektor-debuisson-437;pr;a;l;0;75;;4;820;;;0;0;1;0;D;194;50.29256;2.78209;0;;;;;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
rodacom-5071905;pr;a;l;3;130;;4;1670;;;0;1;1;1;D;181;50.29127;2.78089;0;4.0;;1.0;True;0;A;1989.0;2.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;71.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
ag621295-350009383;pr;a;l;0;45;;2;570;;;0;0;0;1;D;187;50.29019;2.77263;0;3.0;;;;0;A;;;;;;;False;;;Électrique;;Individuel;a;n;29.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
rodacom-5091046;pr;a;l;0;27;;2;457;;;0;0;1;0;E;323;50.29037;2.77234;0;;;1.0;False;0;C;1996.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;29.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
rodacom-4786003;pr;a;l;2;36;;2;495;;;0;0;0;0;VI;;50.29191;2.77777;0;;;;False;0;VI;1900.0;;;;;;False;;;;Radiateur;;a;n;29.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
hektor-debuisson-1347;pr;m;l;0;67;;3;980;;;0;0;0;1;0;;50.28935;2.77255;0;1.0;;2.0;;0;;;1.0;;;;;;;;;;Individuel;a;n;85.0;m;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
hektor-debuisson-1119;pr;a;l;2;162;;5;1580;;;0;0;0;0;0;;50.28947;2.77264;0;2.0;;;;0;;;;;;;;;;;;;;a;n;128.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
ag621295-350036887;pr;a;l;0;76;;2;700;;;0;1;0;1;C;125;50.28936;2.78127;0;4.0;;;;0;D;;;;;;;True;;;Gaz;;Individuel;a;n;36.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
rodacom-5088704;pr;m;l;0;157;;5;1500;;;0;0;1;1;F;373;50.29083;2.78156;0;;;;True;0;G;1900.0;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;71.0;m;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
rodacom-5094545;pr;a;l;2;23;;1;399;;;0;0;0;0;0;;50.28933;2.77515;0;;;;False;0;;1900.0;;;;;;False;;;;Radiateur;;a;n;8.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
orpi-1-120009E2CWXV;pr;a;l;1;45;;2;538;;;0;0;0;1;G;442;50.29078;2.77305;0;3.0;;;;0;C;;;0.0;;;;False;;;;;Individuel;a;n;8.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
hektor-debuisson-1357;pr;a;l;2;52;;2;650;;;0;1;0;1;0;;50.28972;2.77144;0;4.0;;;True;0;;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
rodacom-5094544;pr;a;l;0;33;;2;499;;;0;0;0;0;0;;50.28933;2.77515;0;;;;False;0;;1900.0;;;;;;False;;;;Radiateur;;a;n;8.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
rodacom-5094543;pr;a;l;3;32;;2;599;;;0;0;0;0;0;;50.28933;2.77515;0;;;;False;0;;1900.0;;;;;;False;;;;Radiateur;;a;n;8.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
laforet-immo-facile-21226655;pr;a;l;0;65;;3;670;;;0;0;0;1;F;368;50.29237;2.78058;0;3.0;;;;0;G;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;15.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
ag621295-351513310;pr;a;l;0;82;;4;990;;;0;0;0;0;NS;;50.29023;2.77602;0;;;;True;0;;;;;;;;True;;;Électrique;;Individuel;a;n;50.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
laforet-immo-facile-21221983;pr;a;l;0;44;;2;625;;;0;0;1;0;VI;;50.2899;2.78147;0;3.0;;;True;0;VI;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;42.0;a;2022-07;62041;0801;620410801;H;H;6204101;62502;32;62
ag621585-351769123;pr;a;l;3;41;;2;533;;;0;0;0;1;VI;;50.32777;3.0559;0;3.0;;1.0;;Sud;;;1.0;;;;;;;;Gaz;;;a;n;22.0;a;2022-07;62240;0000;622400000;Z;Z;6224000;00756;32;62
ag621295-351518053;pr;a;l;0;26;;2;370;;;0;0;1;1;E;298;50.28225;2.79806;0;3.0;;;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;42.0;a;2022-07;62041;1201;620411201;H;H;6204101;62502;32;62
rodacom-5071117;pr;a;l;3;29;;1;462;;;0;0;1;0;0;;50.28105;2.7914;0;3.0;;1.0;False;0;;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2022-07;62041;1201;620411201;H;H;6204101;62502;32;62
rodacom-5086572;pr;a;l;0;78;;3;936;;;0;0;0;1;0;;50.29043;2.74522;0;;;2.0;False;0;;1900.0;1.0;;;;;False;;;Gaz;;Collectif;a;n;57.0;a;2022-07;62041;0301;620410301;H;H;6204101;62502;32;62
ag621295-350037091;pr;a;l;0;37;;2;500;;;0;0;0;1;D;165;50.2907;2.76297;0;3.0;;;;0;E;;;;;;;False;;;Gaz;;Collectif;a;n;22.0;a;2022-07;62041;0601;620410601;H;H;6204101;62502;32;62
rodacom-5093826;pr;a;l;0;46;;2;580;;;0;0;0;1;VI;;50.29022;2.7678;0;;;1.0;False;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;8.0;a;2022-07;62041;0601;620410601;H;H;6204101;62502;32;62
rodacom-5086571;pr;a;l;4;42;;2;660;;;0;0;1;0;0;;50.29539;2.76929;0;;;1.0;False;0;;1999.0;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;107.0;a;2022-07;62041;0601;620410601;H;H;6204101;62502;32;62
laforet-immo-facile-21228571;pr;a;l;0;89;;4;870;;;0;0;0;0;D;236;50.29371;2.76831;0;2.0;;;;0;B;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;29.0;a;2022-07;62041;0601;620410601;H;H;6204101;62502;32;62
laforet-immo-facile-21201467;pr;a;l;0;59;;2;720;;;0;0;0;0;VI;;50.2957;2.7686;0;4.0;;;;0;VI;;;;;;;;;;;;;a;n;15.0;a;2022-07;62041;0601;620410601;H;H;6204101;62502;32;62
rodacom-5096653;pr;m;l;0;75;;4;753;;;0;0;1;0;F;349;50.29303;2.74497;0;;;;True;0;F;1900.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;8.0;m;2022-07;62041;0103;620410103;H;H;6204101;62502;32;62
ag621295-349131465;pr;a;l;0;17;;1;540;;;0;0;0;0;C;156;50.28781;2.78426;0;3.0;;;;0;C;;;;;;;False;;;Gaz;;Individuel;a;n;57.0;a;2022-07;62041;1301;620411301;H;H;6204101;62502;32;62
ag621295-350037145;pr;a;l;0;60;;3;660;;;0;0;0;1;NS;;50.28829;2.79241;0;1.0;;;;0;;;;;;;;False;;;Électrique;;Individuel;a;n;36.0;a;2022-07;62041;1301;620411301;H;H;6204101;62502;32;62
rodacom-5099988;pr;a;l;2;19;;1;333;;;0;0;1;0;E;292;50.28847;2.78896;0;;;;False;0;C;1999.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2022-07;62041;1301;620411301;H;H;6204101;62502;32;62
rodacom-5099648;pr;a;l;2;72;;3;950;;;0;1;0;1;B;58;50.2876;2.78984;0;3.0;;;False;0;C;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;35.0;a;2022-07;62041;1301;620411301;H;H;6204101;62502;32;62
rodacom-5067055;pr;a;l;2;32;;2;392;;;0;0;1;0;E;263;50.28847;2.78896;0;;;1.0;False;0;B;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;29.0;a;2022-07;62041;1301;620411301;H;H;6204101;62502;32;62
rodacom-5085689;pr;a;l;1;47;;2;620;;;0;0;0;1;VI;;50.28954;2.76359;0;;;1.0;False;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;15.0;a;2022-07;62041;0401;620410401;H;H;6204101;62502;32;62
rodacom-5092093;pr;a;l;0;50;;2;630;;;0;0;1;0;VI;;50.28248;2.75932;0;;;;False;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;49.0;a;2022-07;62041;0401;620410401;H;H;6204101;62502;32;62
rodacom-5101913;pr;a;l;1;56;;2;645;;;0;0;0;1;VI;;50.28248;2.75932;0;;;;False;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;60.0;a;2022-07;62041;0401;620410401;H;H;6204101;62502;32;62
orpi-1-120009E2CTE5;pr;a;l;3;35;;2;550;;;0;0;0;1;D;229;50.27906;2.78388;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;;;Individuel;a;n;8.0;a;2022-07;62041;1101;620411101;H;H;6204101;62502;32;62
rodacom-5102124;pr;m;l;0;75;;4;990;;;0;0;1;0;D;189;50.30287;2.74871;0;;;;True;0;D;1970.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;29.0;m;2022-07;62041;0202;620410202;H;H;6204101;62502;32;62
citya-immobilier-0988457-GES80811245-535;pr;a;l;2;18;;1;395;;;0;0;0;0;NS;;50.30416;2.74678;0;;;0.0;;0;NS;;;0.0;;;;False;;;;Radiateur;Individuel;a;n;15.0;a;2022-07;62041;0202;620410202;H;H;6204101;62502;32;62
rodacom-5092173;pr;a;l;0;47;;2;580;;;0;0;0;1;E;319;50.28964;2.78529;0;;;;True;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2022-07;62041;0901;620410901;H;H;6204101;62502;32;62
ag694538-348108054;pr;a;l;4;32;;2;438;;;0;1;0;1;E;289;50.29305;2.78458;0;;;1.0;;Nord-Est;C;;1.0;;;;;;;;Électrique;;Individuel;a;n;63.0;a;2022-07;62041;0901;620410901;H;H;6204101;62502;32;62
ag621295-350037109;pr;a;l;0;98;;5;889;;;0;0;1;1;D;207;50.29439;2.78463;0;4.0;;;;0;B;;;;;;;True;;;Électrique;;Individuel;a;n;64.0;a;2022-07;62041;0901;620410901;H;H;6204101;62502;32;62
ag621295-351518050;pr;a;l;0;70;;3;515;;;0;0;0;1;NS;;50.32831;2.77397;0;3.0;;;;0;;;;;;;;False;;;Gaz;;Individuel;a;n;36.0;a;2022-07;62290;0000;622900000;Z;Z;6229000;62000;32;62
hektor-avesnesimmo-4528;pr;m;l;0;71;;3;620;;;0;0;0;1;E;259;50.26712;2.61648;0;1.0;;;;0;E;1980.0;1.0;;;;;;;;Fioul;Radiateur;;a;n;8.0;m;2022-07;62874;0000;628740000;Z;Z;6287400;62000;32;62
hektor-avesnesimmo-2480;pr;m;l;0;71;600.0;3;570;;;0;0;0;1;E;282;50.15419;2.4907;0;;;;;0;C;;;;;;;;;;Électrique;Radiateur;;a;n;60.0;m;2022-07;62649;0000;626490000;Z;Z;6264900;62000;32;62
citya-immobilier-0988457-GES00600018-535;pr;a;l;2;54;;2;552;;;0;1;0;1;E;306;50.44796;2.74689;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;36.0;a;2022-07;62386;0101;623860101;H;H;6238601;00756;32;62
ag311656-351142981;pr;a;l;0;60;;4;590;;;0;0;0;0;VI;;50.85342;1.97801;0;;;;;0;;;;;;;;;;;;;;network;n;15.0;a;2022-07;62038;0000;620380000;Z;Z;6203800;62208;32;62
ics-bet_BETHUNOIS_loc-LAPP104859;pr;a;l;0;33;;1;380;;;0;0;1;0;NS;;50.52468;2.64042;0;;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;29.0;a;2022-07;62119;0105;621190105;H;H;6211901;00752;32;62
ics-bet_BETHUNOIS_loc-LAPP104923;pr;a;l;0;31;;1;390;;;0;0;1;0;NS;;50.52468;2.64042;0;;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;71.0;a;2022-07;62119;0105;621190105;H;H;6211901;00752;32;62
citya-immobilier-0988457-GES00080105-535;pr;a;l;1;48;;2;515;;;0;1;0;1;E;239;50.51897;2.64536;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;36.0;a;2022-07;62119;0105;621190105;H;H;6211901;00752;32;62
ag621296-352633987;pr;a;l;0;48;;2;550;;;0;0;0;1;D;237;50.51813;2.64221;0;;;;;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;43.0;a;2022-07;62119;0105;621190105;H;H;6211901;00752;32;62
ag621296-349602798;pr;a;l;0;57;;1;545;;;0;0;0;1;NS;;50.52794;2.63481;0;2.0;;;;0;;;;;;;;False;;;Gaz;;Collectif;a;n;81.0;a;2022-07;62119;0104;621190104;H;H;6211901;00752;32;62
ics-bet_BETHUNOIS_loc-LAPP104989;pr;a;l;0;33;;1;420;;;0;0;0;1;NS;;50.52818;2.63202;0;;;1.0;;0;NS;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;50.0;a;2022-07;62119;0104;621190104;H;H;6211901;00752;32;62
citya-immobilier-0988457-GES00080117-535;pr;a;l;2;54;;2;515;;;0;1;0;1;D;198;50.51685;2.64537;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;56.0;a;2022-07;62119;0107;621190107;H;H;6211901;00752;32;62
rodacom-5098345;pr;a;l;2;63;;3;620;;;0;1;0;0;VI;;50.51757;2.64456;0;;;;False;0;VI;1900.0;;;;;;False;;;;;;a;n;15.0;a;2022-07;62119;0107;621190107;H;H;6211901;00752;32;62
ag621296-349838986;pr;a;l;0;70;;3;650;;;0;0;0;1;NS;;50.53598;2.63867;0;2.0;;;;0;;;;;;;;False;;;Gaz;;Individuel;a;n;8.0;a;2022-07;62119;0102;621190102;H;H;6211901;00752;32;62
ics-bet_BETHUNOIS_loc-LAPP104948;pr;a;l;0;115;;3;800;;;0;0;0;1;NS;;50.53279;2.64463;0;;;0.0;;0;NS;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;15.0;a;2022-07;62119;0103;621190103;H;H;6211901;00752;32;62
hektor-lcimmobilier-1518;pr;a;l;2;90;;5;925;;;0;0;0;2;0;;50.53039;2.6406;0;;;;;0;;1930.0;2.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;57.0;a;2022-07;62119;0101;621190101;H;H;6211901;00752;32;62
ag621296-348253449;pr;a;l;0;80;;3;720;;;0;0;0;1;NS;;50.5322;2.64246;0;4.0;;;;0;;;;;;;;False;;;Électrique;;Individuel;a;n;8.0;a;2022-07;62119;0101;621190101;H;H;6211901;00752;32;62
ics-bet_BETHUNOIS_loc-LAPP104913;pr;a;l;1;23;;1;400;;;0;0;0;1;NS;;50.52947;2.63792;0;;;1.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;50.0;a;2022-07;62119;0101;621190101;H;H;6211901;00752;32;62
ag621296-352504723;pr;a;l;0;22;;1;350;;;0;0;1;0;F;439;50.53153;2.64332;0;;;;;0;D;;;;;;;False;;;Électrique;;Individuel;a;n;50.0;a;2022-07;62119;0101;621190101;H;H;6211901;00752;32;62
hektor-avesnesimmo-2584;pr;m;l;0;104;925.0;4;700;;;0;0;1;0;D;224;50.27859;2.53074;0;;;;;0;C;;1.0;;;;;;;;Électrique;Radiateur;;a;n;15.0;m;2022-07;62063;0000;620630000;Z;Z;6206300;62101;32;62
hektor-avesnesimmo-4525;pr;m;l;0;130;;4;1000;;;0;0;1;1;B;59;50.28314;2.53383;0;2.0;;;;0;B;2021.0;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;8.0;m;2022-07;62063;0000;620630000;Z;Z;6206300;62101;32;62
ag621296-349602783;pr;m;l;0;112;;4;600;;;0;0;0;1;C;131.29;50.48254;2.47336;0;1.0;;;;0;D;;;;;;;;;;Gaz;;Individuel;a;n;8.0;m;2022-07;62197;0000;621970000;Z;Z;6219700;00752;32;62
orpi-1-120030E03EG4;pr;a;l;1;41;;2;485;;;0;0;0;1;B;97;50.41281;1.5671;0;2.0;;;;0;A;;;;;;;False;;;;;Individuel;a;n;22.0;a;2022-07;62108;0105;621080105;H;H;6210801;62401;32;62
ag621294-349354755;pr;a;l;0;42;;2;485;;;0;0;0;1;D;198;50.40863;1.56412;0;;;;;0;B;;;;;;;;;;;;;a;n;22.0;a;2022-07;62108;0104;621080104;H;H;6210801;62401;32;62
orpi-1-120030E2CBAR;pr;a;l;2;65;;3;800;;;0;0;0;1;D;152;50.40777;1.56708;0;3.0;;;;0;A;;;0.0;;;;False;;;;;Individuel;a;n;43.0;a;2022-07;62108;0104;621080104;H;H;6210801;62401;32;62
orpi-1-120030E1CGIK;pr;a;l;0;41;;2;485;;;0;1;0;1;F;335.05;50.40587;1.56314;0;3.0;;;;0;C;;;0.0;;;;False;;;;;Individuel;a;n;15.0;a;2022-07;62108;0104;621080104;H;H;6210801;62401;32;62
ag621294-349473303;pr;a;l;0;55;;3;675;;;0;0;0;1;F;333;50.40285;1.56694;0;3.0;;;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;36.0;a;2022-07;62108;0103;621080103;H;H;6210801;62401;32;62
ag621294-352791181;pr;a;l;0;25;;1;450;;;0;0;1;0;F;433;50.40201;1.56087;0;2.0;;;;0;D;;;;;;;False;;;Électrique;;Individuel;a;n;141.0;a;2022-07;62108;0103;621080103;H;H;6210801;62401;32;62
ag621294-350251657;pr;a;l;0;42;;2;545;;;0;0;0;1;E;321.68;50.40072;1.56254;0;5.0;;;;0;C;;;;;;;True;;;Électrique;;Individuel;a;n;99.0;a;2022-07;62108;0103;621080103;H;H;6210801;62401;32;62
ag621294-349473312;pr;a;l;0;31;;1;400;;;0;0;1;1;F;369.23;50.40259;1.56521;0;2.0;;;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;22.0;a;2022-07;62108;0103;621080103;H;H;6210801;62401;32;62
citya-immobilier-0988457-GES00470052-535;pr;a;l;0;47;;2;510;;;0;1;0;1;E;306;50.46797;2.7472;0;;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;50.0;a;2022-07;62563;0103;625630103;H;H;6256301;00756;32;62
hektor-debuisson-845;pr;a;l;2;35;;2;440;;;0;0;0;1;E;244;50.27528;2.77185;0;3.0;;;;0;C;;1.0;;;;;;;;Électrique;;Individuel;a;n;8.0;a;2022-07;62004;0102;620040102;H;H;6200401;62502;32;62
rodacom-5091045;pr;a;l;1;38;;2;515;;;0;1;0;1;E;301;50.27407;2.75824;0;;;2.0;False;0;C;2010.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;50.0;a;2022-07;62004;0101;620040101;H;H;6200401;62502;32;62
ag621295-350717221;pr;m;l;0;153;;5;900;;;0;0;0;2;D;177;50.35494;2.75516;0;;;;;0;D;;;;;;;;;;Gaz;;Individuel;a;n;22.0;m;2022-07;62609;0000;626090000;Z;Z;6260900;62000;32;62
century-21-202_3624_221;pr;a;l;0;52;;3;524;;;0;0;0;0;E;288;50.40937;2.82598;0;0.0;;0.0;;0;;;0.0;0.0;;False;;False;;;;;;a;n;29.0;a;2022-07;62065;0103;620650103;H;H;6206501;00756;32;62
citya-immobilier-0988457-GES00150198-535;pr;m;l;0;83;;4;780;;;0;0;0;1;D;180;50.42177;2.84152;0;1.0;;0.0;False;0;B;;;1.0;;;;;;;Électrique;Convecteur;Individuel;a;n;8.0;m;2022-07;62065;0104;620650104;H;H;6206501;00756;32;62
citya-immobilier-0988457-GES00150130-535;pr;a;l;2;62;;3;570;;;0;1;0;1;D;187;50.42058;2.84052;0;2.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;71.0;a;2022-07;62065;0104;620650104;H;H;6206501;00756;32;62
rodacom-5086619;pr;m;l;0;115;;4;995;;;0;0;0;1;E;239;50.30517;2.808;0;;;;False;0;C;2006.0;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;43.0;m;2022-07;62753;0102;627530102;H;H;6275301;62502;32;62
rodacom-5086573;pr;a;l;1;86;;3;910;;;0;0;0;1;C;130;50.2985;2.80274;0;;;;False;0;D;2000.0;1.0;;;;;True;;;Gaz;;Individuel;a;n;29.0;a;2022-07;62753;0102;627530102;H;H;6275301;62502;32;62
orpi-1-120030E2D77R;pr;m;l;0;96;400.0;4;1230;;;0;0;0;1;E;294;50.38584;1.61438;0;;;3.0;;0;E;;;1.0;;;;;;;;;Individuel;a;n;15.0;m;2022-07;62390;0000;623900000;Z;Z;6239000;62000;32;62
ics-cof_COCQUEMPOT_loc-GES25610001-133;pr;m;l;0;90;300.0;4;860;;;0;0;1;0;D;210;50.7116;2.27355;0;0.0;;0.0;False;Sud;A;2006.0;;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;22.0;m;2022-07;62139;0102;621390102;H;H;6213901;62501;32;62
citya-immobilier-0988457-GES00720005-535;pr;a;l;0;48;;2;516;;;0;1;0;1;E;301;50.4067;2.96815;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;85.0;a;2022-07;62427;0113;624270113;H;H;6242701;00756;32;62
citya-immobilier-0988457-GES01710302-535;pr;a;l;3;50;;2;550;;;0;1;0;1;E;247;50.4236;2.95882;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;22.0;a;2022-07;62427;0106;624270106;H;H;6242701;00756;32;62
rodacom-5094565;pr;a;l;1;79;;3;850;;;0;1;0;1;C;121;50.27505;2.81493;0;;;1.0;True;0;D;2005.0;1.0;;;;;True;;;Gaz;;Individuel;a;n;43.0;a;2022-07;62817;0000;628170000;Z;Z;6281700;62502;32;62
hektor-avesnesimmo-4521;pr;m;l;0;120;1500.0;5;600;;;0;0;1;0;D;228;50.45044;2.21681;0;;;;;0;E;1948.0;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;29.0;m;2022-07;62808;0000;628080000;Z;Z;6280800;62000;32;62
immo-facile-3644715;pr;m;l;0;105;104.0;4;714;;;0;0;0;1;VI;;50.73616;2.30175;0;2.0;;;;0;VI;;1.0;1.0;;False;;;;;;;Individuel;a;n;92.0;m;2022-07;62040;0102;620400102;H;H;6204001;62501;32;62
ics-cof_COCQUEMPOT_loc-GES40380037-133;pr;a;l;2;76;;3;670;;;0;0;0;0;D;222;50.7372;2.29627;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-07;62040;0101;620400101;H;H;6204001;62501;32;62
ics-cof_COCQUEMPOT_loc-GES40440009-133;pr;a;l;0;50;;2;480;;;0;0;0;1;NS;;50.72783;2.30025;0;;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-07;62040;0101;620400101;H;H;6204001;62501;32;62
